Age,Department,DistanceFromHome,EmployeeNumber,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobSatisfaction,MaritalStatus,MonthlyIncome,OverTime,PerformanceRating,TotalWorkingYears,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,Attrition
40,Other,2,1802,3,Female,3,1,1,Married,4,No,3,7,2,4,3,0,0
42,Other,13,1803,2,Male,4,2,1,Married,6,No,3,10,2,0,0,0,0
35,Other,2,1804,2,Male,3,2,4,Divorced,7,No,3,15,3,7,7,1,0
38,Human Resources,2,1805,1,Male,3,1,2,Divorced,2,No,3,13,3,11,10,3,0
34,Other,9,1807,4,Male,3,2,1,Married,6,No,3,11,2,7,1,0,1
37,Other,10,1809,4,Male,3,2,1,Single,4,No,3,10,1,10,3,0,1
39,Sales,20,1812,3,Male,3,2,4,Divorced,4,No,3,7,3,2,1,2,0
43,Other,9,1813,1,Male,3,1,3,Single,2,No,3,7,2,3,2,1,0
41,Other,5,1814,2,Male,4,2,2,Single,7,No,3,11,1,3,2,1,0
41,Sales,4,1815,3,Female,3,3,3,Divorced,9,Yes,3,23,4,22,14,13,0
30,Other,10,1816,1,Female,3,3,3,Single,8,No,3,9,3,7,7,0,0
26,Human Resources,20,1818,4,Female,3,1,2,Married,1,Yes,3,6,3,5,1,1,1
46,Other,21,1821,4,Female,3,2,2,Married,8,No,4,13,4,9,7,3,1
40,Other,1,1822,3,Female,3,2,4,Divorced,7,No,3,12,3,5,3,0,0
34,Sales,8,1823,2,Male,4,2,3,Married,7,No,4,10,3,10,8,4,0
58,Sales,2,1824,2,Male,3,4,2,Divorced,10,No,4,37,2,16,9,14,0
35,Other,23,1826,2,Male,1,1,3,Married,3,No,3,6,4,5,4,0,0
47,Other,4,1827,3,Female,2,3,2,Divorced,9,Yes,3,28,3,22,11,14,0
40,Other,12,1829,2,Female,3,2,1,Divorced,5,No,3,15,3,7,4,7,0
54,Other,7,1830,4,Female,3,2,4,Married,7,No,3,14,2,7,1,1,0
31,Sales,7,1833,1,Female,3,3,1,Married,8,No,3,9,3,3,2,2,0
28,Other,1,1834,3,Female,3,1,1,Married,4,No,4,3,3,3,2,1,0
38,Sales,2,1835,2,Female,1,2,4,Married,6,Yes,4,20,2,4,2,0,0
26,Sales,10,1836,3,Male,3,2,4,Single,5,No,3,5,3,5,3,1,0
58,Other,15,1837,1,Male,3,4,3,Married,10,Yes,3,23,3,2,2,2,0
18,Other,14,1839,2,Female,3,1,3,Single,1,No,3,0,1,0,0,0,0
31,Human Resources,18,1842,4,Male,4,1,1,Married,3,No,3,2,3,1,0,0,1
29,Human Resources,13,1844,1,Male,2,1,1,Divorced,2,Yes,3,4,3,2,2,2,1
45,Sales,2,1845,3,Female,3,2,3,Married,6,No,4,10,4,8,7,5,0
36,Other,2,1847,4,Female,3,2,2,Married,8,Yes,4,15,3,1,0,0,0
43,Sales,2,1849,1,Male,3,2,4,Married,6,No,4,7,3,7,7,7,0
27,Other,5,1850,4,Female,3,1,4,Single,2,Yes,3,6,2,5,4,0,0
29,Other,20,1852,4,Male,3,1,4,Married,4,No,3,11,4,11,8,3,0
32,Sales,10,1853,4,Male,3,2,4,Single,5,No,3,4,4,0,0,0,0
42,Other,10,1854,3,Male,3,1,3,Married,3,No,4,10,2,6,3,3,0
47,Other,9,1856,2,Female,3,1,3,Single,1,No,3,7,3,2,2,2,0
46,Other,2,1857,4,Male,3,3,4,Divorced,8,No,3,12,2,9,8,4,0
28,Human Resources,1,1858,3,Male,3,1,4,Divorced,3,No,3,3,3,3,2,2,0
29,Other,29,1859,4,Male,1,2,3,Divorced,7,No,3,11,3,7,0,1,0
42,Other,8,1860,4,Male,3,1,3,Single,4,No,3,8,3,0,0,0,0
32,Sales,2,1862,3,Male,2,2,2,Single,9,Yes,3,7,2,2,2,2,1
46,Sales,3,1863,1,Female,4,4,1,Divorced,9,No,3,25,3,19,17,2,0
27,Sales,23,1864,2,Female,2,2,3,Married,4,No,4,9,3,9,8,5,0
29,Human Resources,6,1865,4,Male,2,1,2,Married,3,No,3,1,3,1,0,0,0
43,Other,6,1866,1,Female,2,5,3,Married,10,No,3,21,3,16,12,6,0
48,Other,10,1867,4,Male,2,5,2,Married,10,No,3,29,3,22,10,12,0
29,Other,24,1868,4,Male,2,1,4,Single,2,Yes,4,1,2,1,0,1,1
46,Sales,10,1869,3,Female,3,3,2,Married,8,No,4,14,3,8,7,0,1
27,Other,15,1870,4,Female,2,1,1,Married,5,No,3,8,2,7,6,7,0
39,Other,19,1871,4,Male,3,2,4,Divorced,4,No,3,7,3,2,2,2,0
55,Other,2,1873,2,Male,2,1,4,Married,2,No,4,19,4,5,2,0,0
28,Sales,3,1875,2,Female,3,1,2,Married,3,No,3,1,3,1,0,0,0
30,Sales,9,1876,2,Male,3,1,4,Single,1,No,3,1,2,1,0,0,1
22,Other,7,1878,4,Male,3,1,2,Single,2,Yes,4,1,3,1,0,0,1
36,Sales,10,1880,2,Female,2,2,3,Married,6,Yes,3,10,3,10,9,1,0
31,Other,20,1881,2,Male,3,2,3,Divorced,4,No,3,10,3,10,8,0,0
34,Sales,4,1882,3,Male,3,3,4,Married,8,Yes,3,9,3,5,3,1,0
29,Other,7,1883,4,Male,3,1,1,Single,1,No,3,11,3,3,2,1,0
37,Other,7,1885,4,Male,3,2,1,Married,5,Yes,4,16,3,5,3,0,0
35,Other,16,1886,4,Female,2,2,2,Married,5,Yes,3,4,3,3,2,0,0
45,Other,25,1888,2,Female,2,2,4,Married,7,No,3,10,2,9,8,3,0
36,Human Resources,2,1890,2,Male,2,2,4,Single,4,No,4,10,2,10,1,0,0
40,Other,1,1892,1,Male,3,4,1,Divorced,10,No,3,22,3,19,7,11,0
26,Other,1,1893,2,Female,2,1,3,Married,3,Yes,3,1,2,1,0,1,0
27,Sales,2,1898,1,Female,4,2,3,Single,7,No,3,9,2,8,7,0,0
48,Other,22,1900,4,Female,3,4,4,Divorced,10,No,3,24,3,22,17,4,0
44,Other,1,1903,2,Male,4,2,1,Married,6,No,3,10,3,2,0,2,0
34,Other,16,1905,4,Male,1,1,1,Married,1,Yes,4,5,3,5,2,3,1
56,Other,24,1907,1,Male,3,1,4,Single,2,No,3,5,3,4,2,1,1
36,Sales,17,1908,3,Male,2,2,2,Married,6,No,3,12,1,4,2,1,0
41,Sales,8,1909,3,Female,3,2,2,Married,5,No,4,14,3,5,4,1,0
42,Other,6,1911,3,Male,3,3,1,Married,9,No,3,18,4,13,7,5,0
31,Sales,10,1912,3,Female,3,2,4,Divorced,7,Yes,3,8,3,5,2,1,0
34,Sales,3,1915,4,Female,2,2,4,Married,8,Yes,3,9,2,4,2,0,0
31,Other,4,1916,1,Female,4,1,3,Divorced,4,No,3,4,2,2,2,2,0
26,Other,6,1918,3,Male,4,1,4,Married,2,No,3,8,3,7,7,7,0
45,Other,1,1922,2,Male,3,2,3,Single,6,No,3,12,3,4,2,0,0
33,Sales,10,1924,2,Male,3,2,3,Single,6,No,3,10,2,10,4,0,0
28,Sales,1,1927,3,Male,2,2,4,Married,7,Yes,3,7,3,7,7,0,0
29,Sales,24,1928,3,Male,4,1,1,Single,1,No,3,1,3,1,0,0,1
39,Sales,21,1929,1,Female,1,2,3,Married,6,No,3,10,3,3,2,1,0
27,Other,2,1931,2,Male,3,1,2,Married,1,No,3,6,2,5,3,1,0
34,Other,22,1932,3,Male,2,2,4,Married,7,Yes,3,16,3,15,10,6,0
28,Sales,13,1933,4,Female,3,2,3,Single,8,Yes,3,6,3,2,0,2,1
47,Other,14,1934,3,Male,3,2,2,Married,6,No,3,16,4,8,7,1,0
56,Sales,11,1935,4,Female,2,2,1,Married,6,No,3,6,3,0,0,0,0
39,Other,9,1936,1,Male,3,2,1,Married,6,No,4,10,3,10,0,7,0
38,Other,8,1937,4,Female,2,2,2,Divorced,1,Yes,3,20,3,20,11,0,0
58,Sales,21,1938,4,Female,3,4,4,Married,10,Yes,3,29,2,1,0,0,0
32,Other,5,1939,1,Female,4,1,3,Single,2,Yes,3,8,3,4,1,0,1
38,Other,9,1940,2,Male,3,1,4,Divorced,5,No,3,10,4,5,2,0,0
49,Other,2,1941,2,Male,3,5,4,Married,10,No,3,28,3,5,4,4,0
42,Sales,12,1943,2,Male,3,2,4,Divorced,6,Yes,3,14,3,0,0,0,0
27,Human Resources,22,1944,1,Female,2,1,2,Married,3,No,3,1,3,1,0,0,1
35,Sales,18,1945,2,Male,3,2,1,Married,6,No,3,6,1,5,3,0,0
28,Other,16,1947,3,Male,3,1,3,Single,1,No,3,5,2,5,3,1,0
31,Other,3,1948,3,Male,3,1,1,Divorced,3,Yes,3,4,4,4,2,2,0
36,Other,9,1949,1,Male,4,1,2,Married,3,No,4,5,3,5,4,0,0
34,Sales,1,1950,1,Male,3,3,4,Single,9,No,4,14,2,14,8,2,0
34,Sales,13,1951,4,Male,3,3,3,Divorced,8,No,3,9,2,8,7,1,0
26,Other,1,1952,3,Male,3,1,1,Single,3,No,3,8,2,7,7,7,0
29,Other,1,1954,1,Male,3,2,1,Married,6,No,3,6,2,5,3,0,0
32,Other,15,1955,3,Female,3,2,4,Divorced,7,No,3,9,3,5,1,1,0
31,Other,1,1956,4,Male,1,2,1,Married,6,No,4,10,3,10,8,8,0
28,Other,17,1960,3,Male,2,1,4,Divorced,2,No,3,6,2,4,1,0,1
38,Sales,1,1961,1,Male,2,1,1,Single,3,No,3,20,2,1,0,0,0
35,Sales,7,1962,3,Female,3,2,4,Married,6,Yes,3,10,3,10,8,0,0
27,Sales,9,1965,4,Male,3,2,4,Single,4,No,3,7,3,7,7,0,0
32,Other,5,1966,4,Male,2,2,4,Single,8,No,4,8,3,1,0,0,0
31,Sales,26,1967,1,Male,3,2,4,Married,6,Yes,3,10,3,10,7,0,1
53,Sales,24,1968,1,Male,3,3,1,Single,9,Yes,3,15,2,2,2,2,1
54,Other,9,1969,1,Female,3,2,3,Married,3,No,3,9,2,4,3,2,0
33,Other,7,1970,4,Male,3,2,3,Divorced,7,No,4,9,3,9,7,2,0
43,Other,11,1971,1,Male,3,3,3,Married,8,No,3,10,3,10,9,0,0
38,Human Resources,1,1972,4,Male,3,1,2,Married,3,Yes,3,7,3,6,2,1,0
55,Human Resources,26,1973,3,Male,4,5,2,Married,10,Yes,3,35,3,10,9,1,0
31,Other,2,1974,4,Female,1,1,4,Divorced,1,Yes,3,1,3,1,0,0,0
39,Sales,15,1975,2,Male,3,4,1,Single,9,No,3,21,3,20,8,11,0
42,Other,23,1976,4,Male,2,2,3,Single,5,No,3,20,3,20,9,3,0
31,Other,10,1979,3,Female,3,3,3,Married,9,No,4,13,4,11,7,4,0
54,Other,10,1980,3,Female,3,2,1,Single,5,Yes,3,9,3,5,2,1,0
24,Other,1,1981,2,Male,2,2,3,Single,5,No,3,4,2,4,3,1,0
23,Other,12,1982,4,Male,3,1,4,Single,2,No,3,5,4,5,2,1,0
40,Other,11,1985,4,Female,3,2,3,Married,7,No,3,10,4,10,9,9,0
40,Sales,2,1986,2,Female,3,2,2,Married,6,No,3,15,3,11,8,5,0
25,Human Resources,2,1987,3,Female,3,1,2,Married,1,No,3,6,3,2,0,1,0
30,Other,1,1989,4,Male,3,1,2,Married,4,No,3,12,2,12,8,1,0
25,Other,2,1992,4,Male,3,1,3,Divorced,4,Yes,3,7,2,2,2,0,0
47,Other,25,1993,1,Male,3,3,3,Single,8,No,4,25,3,17,14,12,0
33,Other,1,1994,2,Male,2,1,3,Divorced,1,No,3,1,2,1,1,0,0
38,Sales,1,1995,4,Male,3,2,2,Married,5,No,3,16,3,15,13,5,0
31,Sales,2,1996,1,Male,3,1,3,Married,3,No,3,3,3,2,2,1,0
38,Other,6,1997,1,Male,2,2,3,Married,6,No,3,10,3,8,3,7,0
42,Other,18,1998,4,Male,3,2,1,Divorced,6,Yes,3,9,2,4,3,1,0
41,Other,1,1999,4,Male,3,1,4,Married,3,No,4,12,3,5,3,1,0
47,Other,1,2000,3,Female,3,3,2,Married,9,No,3,14,1,13,8,5,0
35,Other,11,2003,4,Male,3,1,3,Married,2,Yes,3,5,3,2,2,2,0
22,Other,1,2007,4,Male,3,1,3,Single,4,No,3,4,4,3,2,1,0
35,Other,9,2008,2,Male,3,2,3,Single,6,No,3,10,3,10,7,0,0
33,Other,15,2009,2,Female,3,2,4,Married,5,Yes,3,10,3,9,7,8,0
32,Other,29,2010,3,Female,2,1,2,Single,3,No,3,6,3,6,2,4,0
40,Other,1,2012,1,Male,3,1,4,Married,2,No,3,8,2,1,0,0,0
32,Sales,1,2013,2,Male,2,1,2,Married,1,No,3,3,3,2,2,2,0
39,Other,24,2014,1,Male,3,2,4,Single,4,No,3,18,3,7,7,1,0
38,Other,10,2015,2,Female,1,3,3,Married,9,No,3,20,3,18,16,1,0
32,Sales,1,2016,3,Female,3,3,4,Married,9,No,3,14,3,14,10,5,0
37,Other,10,2017,3,Female,4,3,4,Married,9,Yes,4,16,3,16,11,6,0
25,Sales,8,2018,1,Female,3,2,3,Divorced,5,Yes,4,6,2,5,3,0,0
52,Sales,29,2019,1,Male,3,1,4,Divorced,4,No,3,16,2,9,8,0,0
44,Other,1,2020,2,Male,3,1,4,Single,2,Yes,3,6,3,4,3,1,0
21,Sales,5,2021,3,Male,3,1,1,Single,2,Yes,3,2,3,2,2,1,0
39,Other,9,2022,4,Male,3,5,4,Single,10,No,3,21,2,6,0,1,0
23,Sales,9,2023,4,Male,3,1,1,Married,1,No,3,1,2,1,0,1,1
36,Sales,3,2024,1,Female,2,3,4,Married,8,No,3,10,3,9,7,3,0
36,Other,4,2025,4,Female,3,2,2,Divorced,6,No,3,18,3,4,2,0,0
56,Other,1,2026,3,Male,3,2,3,Divorced,7,No,4,13,2,13,12,1,0
29,Other,1,2027,1,Male,3,1,4,Married,5,Yes,3,4,4,2,2,2,1
42,Other,2,2031,1,Male,3,5,3,Married,10,No,3,24,2,22,6,4,0
56,Other,7,2032,4,Male,3,1,3,Married,2,No,3,14,1,10,9,9,1
41,Other,28,2034,1,Female,2,4,2,Married,9,No,4,21,3,20,7,0,0
34,Sales,28,2035,4,Female,2,2,3,Married,7,No,4,8,3,8,7,1,0
36,Sales,15,2036,4,Male,1,2,4,Divorced,6,No,4,15,2,15,12,11,0
41,Sales,3,2037,3,Male,2,2,2,Divorced,8,No,3,14,3,5,4,0,0
32,Other,2,2038,4,Male,3,1,1,Single,2,No,3,4,3,4,2,1,0
35,Human Resources,26,2040,3,Female,3,3,4,Single,8,Yes,3,9,3,9,0,1,0
38,Sales,10,2041,1,Female,3,2,4,Married,6,No,3,10,3,10,7,1,0
50,Sales,1,2044,2,Male,3,2,3,Divorced,7,No,3,12,3,6,3,0,1
36,Sales,11,2045,2,Female,2,2,4,Married,7,No,3,8,2,6,3,0,0
45,Sales,20,2046,4,Female,3,2,3,Single,5,No,3,8,3,5,3,0,0
40,Other,2,2048,3,Male,2,1,3,Single,3,No,3,8,3,2,2,2,0
35,Other,18,2049,3,Male,3,2,3,Married,6,Yes,3,10,4,10,2,0,0
40,Other,2,2051,3,Female,3,1,3,Married,1,No,3,20,3,5,3,0,0
35,Other,1,2052,3,Female,1,1,4,Married,3,No,3,4,3,4,3,1,0
29,Other,13,2053,4,Male,2,2,2,Married,4,Yes,3,10,3,4,3,0,0
29,Other,28,2054,4,Female,2,1,1,Single,4,No,3,5,1,5,4,0,0
50,Sales,28,2055,4,Male,2,3,1,Divorced,9,Yes,3,20,3,3,2,2,1
39,Sales,24,2056,2,Female,2,4,4,Married,9,No,3,21,2,20,9,9,0
31,Other,5,2057,2,Male,3,2,1,Single,9,No,3,10,3,9,4,1,0
26,Sales,5,2060,4,Female,2,1,3,Single,3,No,3,5,3,4,2,0,0
36,Other,23,2061,3,Male,4,2,4,Married,2,No,3,17,3,5,2,0,0
39,Other,6,2062,4,Male,2,3,1,Married,9,No,3,9,3,7,7,1,0
27,Other,4,2064,2,Male,4,2,2,Married,7,Yes,4,6,3,6,2,0,0
49,Sales,2,2065,4,Male,2,2,2,Married,6,No,3,17,2,9,6,0,0
34,Other,8,2068,2,Male,4,2,3,Married,5,No,3,6,4,4,3,1,0
