Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
36.0,No,Travel_Frequently,1467,Sales,11,2,Technical Degree,1,154,2.0,Female,92,3,3,Sales Executive,4.0,Married,9738,22952,0,Y,No,14,3,3,80,1,10.0,6,3.0,8.560266079876621,7,2.0,8
36.0,No,Travel_Rarely,922,Research & Development,3,2,Life Sciences,1,155,,Female,39,3,1,Laboratory Technician,4.0,Divorced,"2.835,00",2561,5,Y,No,22,4,1,80,1,7.0,2,3.0,0.6041400106722102,0,0.0,0
43.0,No,Travel_Frequently,394,Sale,26,2,Life Sciences,1,158,3.0,Male,92,3,4,Manager,4.0,Married,33918,19494,1,Y,Yes,12,3,4,80,2,25.0,3,4.0,24.41401157277478,12,4.0,12
30.0,No,Travel_Frequently,1312,Research & Development,23,3,Life Sciences,1,159,,Male,96,1,1,Research Scientist,3.0,Divorced,2613,22310,1,Y,No,25,4,3,80,3,10.0,2,2.0,9.206768190786832,7,0.0,9
33.0,No,Non-Travel,750,Sale Dept,22,2,Marketing,1,160,3.0,Male,95,3,2,Sales Executive,2.0,Married,"6.146,00",15480,0,Y,No,13,3,1,80,1,8.0,2,4.0,6.788911412524501,7,0.0,7
56.0,Yes,Travel_Rarely,441,R&D,14,4,Life Sciences,1,161,,Female,72,3,1,Research Scientist,2.0,Married,4963,4510,9,Y,Yes,18,3,1,80,3,7.0,2,3.0,5.721873604842881,4,4.0,3
51.0,No,Travel_Rarely,684,Research & Development,6,3,Life Sciences,1,162,1.0,Male,51,3,5,Research Director,3.0,Single,19537,6462,7,Y,No,13,3,3,80,0,23.0,5,3.0,19.04254631519524,18,15.0,15
92.54367610256578,Yes,Travel_Rarely,249,Sales,6,4,Life Sciences,1,163,2.0,Male,76,1,2,Sales Executive,3.0,Married,6172,20739,4,Y,Yes,18,3,2,80,0,12.0,3,2.0,7.425972233782343,7,7.0,7
26.0,No,Travel_Rarely,841,ResDev,6,3,Other,1,164,,Female,46,2,1,Research Scientist,2.0,Married,2368,23300,1,Y,No,19,3,3,80,0,5.0,3,2.0,5.384169727152502,4,4.0,3
58.0,Yes,Travel_Rarely,147,Research & Development,23,4,Medical,1,165,4.0,Female,94,3,3,Healthcare Representative,4.0,Married,20624,3465,1,Y,No,12,3,4,80,1,40.0,3,2.0,40.27734639711181,10,15.0,6
19.0,Yes,Travel_Rarely,528,Sales,22,1,Marketing,1,167,,Male,50,3,1,Sales Representative,3.0,Single,1675,26820,1,Y,Yes,19,3,4,80,0,0.0,2,2.0,0.3665866823721761,0,0.0,0
22.0,No,Travel_Rarely,594,Research & Development,2,1,Technical Degree,1,169,,Male,100,3,1,Laboratory Technician,4.0,Married,2523,19299,0,Y,No,14,3,3,80,1,3.0,2,3.0,1.4478891057264334,1,2.0,1
49.0,No,Travel_Rarely,470,Research & Development,20,4,Medical,1,170,3.0,Mal,96,3,2,Manufacturing Director,1.0,Married,6567,5549,1,Y,No,14,3,3,80,0,16.0,2,2.0,15.380785920648798,11,5.0,11
110.5278936265304,No,Travel_Frequently,957,Research & Development,28,3,Medical,1,171,,Female,72,4,1,Research Scientist,3.0,Single,4739,16090,4,Y,No,12,3,4,80,0,18.0,2,3.0,2.725370909229465,2,1.0,2
50.0,No,Travel_Frequently,809,Sales,12,3,Marketing,1,174,0.0,Female,77,3,3,Sales Executive,,Single,9208,6645,4,Y,No,11,3,4,80,0,16.0,3,,0.7704033189607258,2,2.0,1
31.0,Yes,Travel_Rarely,542,Sales,20,3,Life Sciences,1,175,2.0,Female,71,1,2,Sales Executive,3.0,Married,9118,24788,3,Y,Yes,11,3,3,80,1,4.0,2,3.0,2.0287064738781853,2,5.0,2
41.0,No,Travel_Rarely,802,Sale Dept,9,1,Life Sciences,1,176,3.0,Male,96,3,3,Sales Executive,3.0,DIVORCED,"8.189,00",21196,3,Y,Yes,13,3,3,80,1,12.0,2,3.0,8.577946133795626,7,0.0,7
26.0,No,Travel_Rarely,1355,Human Resources,25,1,Life Sciences,1,177,,Female,61,3,1,Human Resources,3.0,Married,5884,8916,1,Y,No,23,4,4,80,1,8.0,3,3.0,8.679408316666365,7,5.0,7
125.80046865398954,No,Travel_Rarely,216,Research & Development,6,2,Medical,1,178,2.0,Male,84,3,2,Manufacturing Director,2.0,Divorced,4941,2819,6,Y,No,20,4,4,80,2,7.0,0,3.0,2.85682674191704,2,0.0,1
51.0,Yes,Travel_Frequently,1150,Research & Development,8,4,Life Sciences,1,179,1.0,Male,53,1,3,Manufacturing Director,4.0,SINGLE,10650,25150,2,Y,No,15,3,4,80,0,18.0,2,3.0,4.022803919962797,2,0.0,3
98.57705410307447,No,Travel_Rarely,1329,Sales,4,4,Life Sciences,1,182,4.0,Female,47,2,2,Sales Executive,3.0,Married,5902,14590,4,Y,No,14,3,3,80,1,17.0,1,4.0,15.19458978807227,11,5.0,9
25.0,No,Travel_Rarely,959,Sales,28,3,Life Sciences,1,183,1.0,Male,41,2,2,Sales Executive,3.0,Married,8639,24835,2,Y,No,18,3,4,80,0,6.0,3,3.0,1.8662996810583103,2,2.0,2
89.97580139654256,No,Travel_Rarely,1240,Hum Res,9,3,Human Resources,1,184,3.0,Male,48,3,2,Human Resources,4.0,Married,12694,13982,0,Y,Yes,19,3,4,80,0,12.0,2,1.0,10.948079441285,9,4.0,7
32.0,Yes,Travel_Rarely,1033,Research & Development,9,3,Medical,1,190,,Female,41,3,1,Laboratory Technician,1.0,Single,4200,10224,7,Y,No,22,4,1,80,0,10.0,2,4.0,5.4217870113901725,4,0.0,4
138.24018896441325,No,Travel_Rarely,1316,Research and Dev,29,3,Medical,1,192,,Male,83,3,1,Research Scientist,4.0,Single,6904,9752,5,Y,No,13,3,2,80,0,9.0,2,2.0,5.466839260880016,5,0.0,3
38.0,No,Travel_Rarely,364,Research & Development,3,5,Technical Degree,1,193,4.0,Female,32,3,2,Research Scientist,3.0,Single,4317,2302,3,Y,Yes,20,4,2,80,0,19.0,2,3.0,2.6490932787362,2,2.0,2
30.0,No,Travel_Rarely,438,Research & Development,18,3,Life Sciences,1,194,,Female,75,3,1,Research Scientist,3.0,Single,2632,23910,1,Y,No,14,3,3,80,0,5.0,4,2.0,4.516444472699517,4,0.0,4
32.0,No,Travel_Frequently,689,Saless,9,2,Medical,1,195,4.0,Male,35,1,2,Sales Executive,4.0,Divorced,4668,22812,0,Y,No,17,3,4,80,3,9.0,2,4.0,8.718377336274777,7,0.0,7
103.20400327373336,No,Travel_Rarely,201,Research & Development,5,3,Technical Degree,1,197,,Female,84,3,1,Research Scientist,1.0,Divorced,3204,10415,5,Y,No,14,3,4,80,1,8.0,3,3.0,2.649150011496085,2,2.0,2
30.0,No,Travel_Rarely,1427,Research & Development,2,1,Medical,1,198,,Male,35,2,1,Laboratory Technician,4.0,Single,2720,11162,0,Y,No,13,3,4,80,0,6.0,3,3.0,4.92835837064146,3,1.0,2
41.0,No,Travel_Frequently,857,R&D Lab,10,3,Life Sciences,1,199,4.0,Male,91,2,4,Manager,1.0,Divorced,17181,12888,4,Y,No,13,3,2,80,1,21.0,2,2.0,6.699697659375207,6,7.0,7
41.0,No,Travel_Rarely,933,Research & Development,9,4,Life Sciences,1,200,,Male,94,3,1,Laboratory Technician,1.0,Married,2238,6961,2,Y, NO ,21,4,4,80,1,7.0,2,3.0,4.845911023362606,0,1.0,4
63.91918373636616,No,Travel_Rarely,1181,Research & Development,3,1,Medical,1,201,,Female,79,3,1,Laboratory Technician,2.0,Single,1483,16102,1,Y,No,14,3,4,80,0,1.0,3,3.0,0.6312852667616087,0,0.0,0
40.0,No,Travel_Frequently,1395,Research & Development,26,3,Medical,1,202,2.0,Female,54,3,2,Research Scientist,2.0,Divorced,5605,8504,1,Y,N,11,3,1,80,1,20.0,2,3.0,20.23136215682056,7,2.0,13
35.0,No,Travel_Rarely,662,Sales,1,5,Marketing,1,204,3.0,Male,94,3,3,Sales Executive,2.0,MARRIED,"7.295,00",11439,1,Y,No,13,3,1,80,2,10.0,3,3.0,9.479574923360053,8,0.0,6
53.0,No,Travel_Rarely,1436,Sales,6,2,Marketing,1,205,2.0,Male,34,3,2,Sales Representative,3.0,Married,2306,16047,2,Y,Yes,20,4,4,80,1,13.0,3,1.0,6.323774722545002,7,4.0,5
45.0,No,Travel_Rarely,194,Research & Development,9,3,Life Sciences,1,206,0.0,Male,60,0,2,Laboratory Technician,2.0,DIVORCED,2348,10901,8,Y,No,18,3,3,80,1,20.0,2,1.0,16.72078981528362,9,0.0,15
32.0,No,Travel_Frequently,967,Sales,8,3,Marketing,1,207,2.0,Female,43,3,3,Sales Executive,4.0,Single,8998,15589,1,Y,No,14,3,4,80,0,9.0,2,3.0,8.600882390984234,8,3.0,7
29.0,No,Non-Travel,1496,Research & Development,1,1,Technical Degree,1,208,4.0,Male,41,3,2,Manufacturing Director,3.0,Married,4319,26283,1,Y,No,13,3,1,80,1,10.0,1,3.0,9.33107758809581,7,0.0,9
51.0,No,Travel_Rarely,1169,Research and Dev,7,4,Medical,1,211,2.0,Male,34,2,2,Manufacturing Director,3.0,Married,"6.132,00",13983,2,Y,No,17,3,3,80,0,10.0,2,3.0,0.8383136004983991,0,0.0,0
58.0,No,Travel_Rarely,1145,Research & Development,9,3,Medical,1,214,,Female,75,2,1,Research Scientist,2.0,Married,3346,11873,4,Y,Yes,20,4,2,80,1,9.0,3,2.0,0.1699412897218333,0,0.0,0
40.0,No,Travel_Rarely,630,Sales,4,4,Marketing,1,215,3.0,Male,67,2,3,Sales Executive,4.0,Married,10855,8552,7,Y,No,11,3,1,80,1,15.0,2,2.0,12.86387381371713,11,2.0,11
34.0,No,Travel_Frequently,303,Sales,2,4,Marketing,1,216,0.0,Female,75,3,1,Sales Representative,3.0,Married,"2.231,00",11314,6,Y,No,18,3,4,80,1,6.0,3,3.0,3.2536993177921536,3,1.0,2
22.0,No,Travel_Rarely,1256,Research & Development,19,1,Medical,1,217,,Male,80,3,1,Research Scientist,4.0,Married,2323,11992,1,Y,No,24,4,1,80,2,2.0,6,3.0,1.6768502503496254,2,2.0,2
77.39465718373721,No,Non-Travel,691,Research & Development,9,3,Medical,1,218,,Male,57,3,1,Research Scientist,2.0,Divorced,4048,5970,6,Y,No,18,3,4,80,1,6.0,1,1.0,1.7982225215765446,2,2.0,2
28.0,No,Travel_Rarely,440,Research & Development,21,3,Medical,1,221,,Male,42,3,1,Research Scientist,4.0,Married,2713,6672,1,Y,No,11,3,3,80,1,5.0,2,1.0,5.8423424823028105,2,0.0,2
57.0,No,Travel_Rarely,334,Research & Development,24,2,Life Sciences,1,223,3.0,Male,83,4,3,Healthcare Representative,4.0,Divorced,9439,23402,3,Y,Yes,16,3,2,80,1,12.0,2,1.0,4.134842344787911,3,1.0,4
27.0,No,Non-Travel,1450,Research & Development,3,3,Medical,1,224,,Male,79,2,1,Research Scientist,3.0,DIVORCED,2566,25326,1,Y,Yes,15,3,4,80,1,1.0,2,2.0,1.071025045958784,1,0.0,1
50.0,No,Travel_Rarely,1452,Research & Development,11,3,Life Sciences,1,226,3.0,Female,53,3,5,Manager,2.0,Single,19926,17053,3,Y,No,15,3,2,80,0,21.0,5,3.0,5.518579232472312,4,4.0,4
41.0,No,Travel_Rarely,465,Research & Development,14,3,Life Sciences,1,227,,Male,56,0,1,Research Scientist,3.0,Divorced,2451,4609,4,Y,No,12,3,1,80,1,13.0,2,3.0,8.845128448258697,8,1.0,8
30.0,No,Travel_Rarely,1339,Sales,5,3,Life Sciences,1,228,2.0,Female,41,3,3,Sales Executive,4.0,Married,9419,8053,2,Y,N,12,3,3,80,1,12.0,2,3.0,9.415091483914496,9,7.0,4
38.0,No,Travel_Rarely,702,Sale Dept,1,4,Life Sciences,1,230,1.0,Female,59,2,2,Sales Executive,4.0,Single,8686,12930,4,Y,No,22,4,3,80,0,12.0,2,4.0,7.946007517823471,3,0.0,7
32.0,No,Travel_Rarely,120,Research & Development,6,5,Life Sciences,1,231,,Male,43,3,1,Research Scientist,3.0,Single,3038,12430,3,Y,No,20,4,1,80,0,8.0,2,3.0,5.763550629946239,4,1.0,4
27.0,No,Travel_Rarely,1157,Research & Development,17,3,Technical Degree,1,233,,Male,51,3,1,Research Scientist,2.0,Married,3058,13364,0,Y,Yes,16,3,4,80,1,6.0,3,2.0,4.692107077616145,2,1.0,1
19.0,Yes,Travel_Frequently,602,Sales,1,1,Technical Degree,1,235,,Female,100,1,1,Sales Representative,1.0,Single,2325,20989,0,Y,No,21,4,1,80,0,1.0,5,4.0,0.7180917340388829,0,0.0,0
36.0,No,Travel_Frequently,1480,R&D Lab,3,2,Medical,1,238,,Male,30,3,1,Laboratory Technician,2.0,Single,4176,15062,4,Y,No,12,3,3,80,0,13.0,3,2.0,8.129333456005108,7,7.0,2
30.0,No,Non-Travel,111,Research & Development,9,3,Medical,1,239,3.0,Male,66,3,2,Laboratory Technician,1.0,Divorced,3072,11012,1,Y,No,11,3,3,80,2,12.0,4,3.0,12.616257105868126,9,6.0,10
45.0,No,Travel_Rarely,1268,Sales,4,2,Life Sciences,1,240,3.0,Female,30,3,2,Sales Executive,1.0,Divorced,5006,6319,4,Y,Yes,11,3,1,80,1,9.0,3,4.0,5.109341546138071,4,0.0,3
56.0,No,Travel_Rarely,713,Research and Dev,8,3,Life Sciences,1,241,,Female,67,3,1,Research Scientist,1.0,Divorced,4257,13939,4,Y,Yes,18,3,3,80,1,19.0,3,3.0,1.7578121540153482,2,2.0,2
33.0,No,Travel_Rarely,134,Research & Development,2,3,Life Sciences,1,242,,Male,90,3,1,Research Scientist,4.0,Single,2500,10515,0,Y,No,14,3,1,80,0,4.0,2,4.0,3.8194299931869766,1,0.0,2
54.056353712506976,Yes,Travel_Rarely,303,R&D Lab,2,3,Life Sciences,1,243,,Male,47,2,1,Laboratory Technician,4.0,Single,2204,9241,1,Y,No,22,4,3,80,0,1.0,3,2.0,1.1126176764028015,0,5.0,0
46.0,No,Travel_Rarely,526,Sales,1,2,Marketing,1,244,2.0,Female,92,3,3,Sales Executive,1.0,Divorced,"10.453,00",2137,1,Y,No,25,4,3,80,3,24.0,2,3.0,24.08321476790158,13,15.0,7
107.25692904106684,No,Travel_Rarely,1380,Research & Development,9,2,Life Sciences,1,245,,Female,75,3,1,Laboratory Technician,4.0,Single,2288,6319,1,Y,No,12,3,3,80,0,2.0,3,3.0,2.4037778158027145,2,2.0,1
31.0,No,Travel_Rarely,140,Research & Development,12,1,Medical,1,246,,Female,95,3,1,Research Scientist,4.0,Married,7858,6984,8,Y,Yes,23,4,3,80,1,7.0,0,3.0,4.462076191542767,2,0.0,2
34.0,No,Travel_Rarely,629,Research & Development,27,2,Medical,1,247,,Female,95,3,1,Research Scientist,2.0,Single,2311,5711,2,Y,No,15,3,4,80,0,9.0,3,3.0,3.4064282321190493,2,1.0,2
41.0,Yes,Travel_Rarely,1356,Sales,20,2,Marketing,1,248,,Female,70,3,1,Sales Representative,2.0,Single,3140,21728,1,Y,Yes,22,4,4,80,0,4.0,5,2.0,3.324639023529247,3,0.0,2
145.98904282231382,No,Travel_Rarely,328,Research & Development,1,3,Medical,1,249,,Male,86,2,1,Laboratory Technician,3.0,MARRIED,"3.690,00",3425,2,Y,No,15,3,4,80,1,5.0,2,2.0,2.681382233962061,2,0.0,2
53.0,No,Travel_Rarely,1084,Research & Development,13,2,Medical,1,250,4.0,Female,57,4,2,Manufacturing Director,1.0,Divorced,4450,26250,1,Y,No,11,3,3,80,2,5.0,3,3.0,3.671735524265592,2,1.0,3
105.4618226240991,No,Travel_Rarely,931,Research & Development,14,3,Medical,1,252,,Female,72,3,1,Research Scientist,2.0,Married,2756,4673,1,Y,No,13,3,4,80,1,8.0,5,3.0,7.610459885376063,7,1.0,6
40.0,No,Travel_Rarely,989,Research & Development,4,1,Medical,1,253,4.0,Female,46,3,5,Manager,3.0,Married,19033,6499,1,Y,No,14,3,2,80,1,21.0,2,3.0,19.56394811729822,8,9.0,9
55.0,No,Travel_Rarely,692,Research & Development,14,4,Medical,1,254,3.0,Male,61,4,5,Research Director,2.0,Single,37444,13339,8,Y,No,11,3,4,80,0,36.0,3,3.0,23.66448804442465,15,2.0,15
34.0,No,Travel_Frequently,1069,Research & Development,2,1,Life Sciences,1,256,4.0,Male,45,2,2,Manufacturing Director,3.0,MARRIED,19094,14074,1,Y,No,17,3,3,80,0,10.0,2,2.0,10.16797437142708,9,1.0,9
51.0,No,Travel_Rarely,313,Research & Development,3,3,Medical,1,258,4.0,Female,98,3,4,Healthcare Representative,2.0,Single,13734,7192,3,Y,No,18,3,3,80,0,21.0,6,3.0,7.247204643624914,7,1.0,0
52.0,No,Travel_Rarely,699,Research & Development,1,4,Life Sciences,1,259,3.0,Male,65,2,5,Manager,3.0,Married,19999,5678,0,Y,No,14,3,1,80,1,34.0,5,3.0,32.99918201667795,18,11.0,9
27.0,No,Travel_Rarely,894,Research & Development,9,3,Medical,1,260,,Female,99,3,1,Research Scientist,2.0,Single,2279,11781,1,Y,No,16,3,4,80,0,7.0,2,2.0,6.78698383071779,7,0.0,3
35.0,Yes,Travel_Rarely,556,Research & Development,23,2,Life Sciences,1,261,2.0,Male,50,2,2,Manufacturing Director,3.0,Married,5916,15497,3,Y,Yes,13,3,1,80,0,8.0,1,3.0,1.63773162432681,0,0.0,1
43.0,No,Non-Travel,1344,R&D,7,3,Medical,1,262,,Male,37,4,1,Research Scientist,4.0,Divorced,2089,5228,4,Y,No,14,3,4,80,3,7.0,3,4.0,4.954216969675081,4,2.0,2
45.0,No,Non-Travel,1195,R&D Lab,2,2,Medical,1,264,1.0,Male,65,2,4,Manager,4.0,Married,16792,20462,9,Y,No,23,4,4,80,1,22.0,1,3.0,20.468536260157588,8,11.0,8
37.0,No,Travel_Rarely,290,Research & Development,21,3,Life Sciences,1,267,,Male,65,4,1,Research Scientist,1.0,Married,3564,22977,1,Y,Yes,12,3,1,80,1,8.0,3,2.0,7.715336934725611,7,1.0,7
35.0,No,Travel_Frequently,138,ResDev,2,3,Medical,1,269,2.0,Female,37,3,2,Laboratory Technician,2.0,Single,4425,15986,5,Y,No,11,3,4,80,0,10.0,5,3.0,6.206856399976037,2,1.0,2
42.0,No,Non-Travel,926,Research & Development,21,2,Medical,1,270,3.0,Female,36,3,2,Manufacturing Director,3.0,Divorced,5265,16439,2,Y,No,16,3,2,80,1,11.0,5,3.0,5.671044252152957,3,0.0,2
38.0,No,Travel_Rarely,1261,Research & Development,2,4,Life Sciences,1,271,4.0,Male,88,3,2,Manufacturing Director,3.0,Married,6553,7259,9,Y,No,14,3,2,80,0,14.0,3,3.0,0.0,0,0.0,0
38.0,No,Travel_Rarely,1084,R&D Lab,29,3,Technical Degree,1,273,4.0,Male,54,3,2,Manufacturing Director,4.0,Married,6261,4185,3,Y,No,18,3,1,80,1,9.0,3,1.0,6.672457358087961,7,1.0,7
27.0,No,Travel_Frequently,472,R&D Lab,1,1,Technical Degree,1,274,3.0,Male,60,2,2,Manufacturing Director,1.0,Married,"4.298,00",9679,5,Y,No,19,3,3,80,1,6.0,1,3.0,2.296871087920606,2,2.0,0
49.0,No,Non-Travel,1002,Research & Development,18,4,Life Sciences,1,275,4.0,Male,92,3,2,Manufacturing Director,4.0,Divorced,6804,23793,1,Y,Yes,15,3,1,80,2,7.0,0,3.0,7.606407536841343,7,1.0,7
34.0,No,Travel_Frequently,878,Research & Development,10,4,Medical,1,277,,Male,43,3,1,Research Scientist,3.0,Divorced,3815,5972,1,Y,Yes,17,3,4,80,1,5.0,4,4.0,5.101556773973253,3,2.0,0
40.0,No,Travel_Rarely,905,Research & Development,19,2,Medical,1,281,3.0,Male,99,3,2,Laboratory Technician,4.0,Married,2741,16523,8,Y,Yes,15,3,3,80,1,15.0,2,4.0,7.024786364649702,2,3.0,7
38.0,Yes,Travel_Rarely,1180,Research & Development,29,1,Medical,1,282,2.0,Male,70,3,2,Healthcare Representative,1.0,Married,13346,11354,7,Y,Yes,19,3,2,80,0,17.0,2,3.0,1.80528923161165,0,0.0,0
29.0,Yes,Travel_Rarely,121,Sales,27,3,Marketing,1,283,2.0,Female,35,3,3,Sales Executive,4.0,Married,15278,24525,1,Y,No,22,4,4,80,3,10.0,3,2.0,10.636996695294409,4,1.0,9
22.0,No,Travel_Rarely,1136,Research & Development,5,3,Life Sciences,1,284,,Male,60,4,1,Research Scientist,2.0,Divorced,4656,12392,1,Y,Yes,16,3,1,80,1,4.0,2,2.0,3.56570903147615,2,2.0,2
36.0,No,Travel_Frequently,635,Research & Development,18,1,Medical,1,286,,Female,73,3,1,Laboratory Technician,4.0,Single,2153,7703,1,Y,No,13,3,1,80,0,8.0,2,3.0,8.058205490060379,1,1.0,7
40.0,No,Non-Travel,1151,R&D Lab,9,5,Life Sciences,1,287,4.0,Male,63,2,2,Healthcare Representative,4.0,Married,9752,14242,9,Y,No,14,3,4,80,1,5.0,5,1.0,3.1800845010677574,2,0.0,2
46.0,No,Travel_Rarely,644,Research & Development,1,4,Medical,1,288,4.0,Male,97,3,3,Healthcare Representative,1.0,Divorced,9396,12368,7,Y,No,16,3,3,80,1,17.0,3,3.0,4.8592996870068434,2,0.0,3
32.0,Yes,Travel_Rarely,1045,Sales,4,4,Medical,1,291,4.0,Male,32,1,3,Sales Executive,4.0,Married,10400,25812,1,Y,No,11,3,3,80,0,14.0,2,2.0,14.433035258021398,8,9.0,8
30.0,No,Non-Travel,829,Research & Development,1,1,Life Sciences,1,292,3.0,Male,88,2,3,Manufacturing Director,3.0,Single,8474,20925,1,Y,No,22,4,3,80,0,12.0,2,3.0,10.948211950049188,8,5.0,8
27.0,No,Travel_Frequently,1242,Sales,20,3,Life Sciences,1,293,4.0,Female,90,3,2,Sales Executive,3.0,Single,9981,12916,1,Y,No,14,3,4,80,0,7.0,2,3.0,7.1100371644018105,7,0.0,7
51.0,No,Travel_Rarely,1469,R&D Lab,8,4,Life Sciences,1,296,2.0,Male,81,2,3,Research Director,2.0,Married,12490,15736,5,Y,No,16,3,4,80,2,16.0,5,1.0,9.058058255383052,9,4.0,7
30.0,Yes,Travel_Rarely,1005,R&D Lab,3,3,Technical Degree,1,297,,Female,88,3,1,Research Scientist,1.0,Single,2657,8556,5,Y,Yes,11,3,3,80,0,8.0,5,3.0,5.484314242313673,2,0.0,4
115.03357779077446,No,Travel_Rarely,896,Sales,6,3,Life Sciences,1,298,4.0,Female,75,3,3,Manager,4.0,Single,13591,14674,3,Y,Yes,18,3,3,80,0,16.0,3,3.0,1.3228663943616237,0,0.0,0
30.0,Yes,Travel_Frequently,334,Saless,26,4,Marketing,1,299,3.0,Female,52,2,2,Sales Executive,1.0,Single,6696,22967,5,Y,No,15,3,3,80,0,9.0,5,2.0,6.606078216612551,3,0.0,1
29.0,Yes,Travel_Rarely,992,Research & Development,1,3,Technical Degree,1,300,,Male,85,3,1,Research Scientist,3.0,Single,2058,19757,0,Y,No,14,3,4,80,0,7.0,1,2.0,5.92797535086274,2,1.0,5
45.0,No,Non-Travel,1052,Sales,6,3,Medical,1,302,4.0,Female,57,2,3,Sales Executive,4.0,Single,8865,16840,6,Y,No,12,3,4,80,0,23.0,2,3.0,19.06402053427923,7,12.0,8
54.0,No,Travel_Rarely,1147,Sales,3,3,Marketing,1,303,4.0,Female,52,3,2,Sales Executive,1.0,Married,"5.940,00",17011,2,Y,No,14,3,4,80,1,16.0,4,3.0,5.759330825360137,2,0.0,5
36.0,No,Travel_Rarely,1396,Research & Development,5,2,Life Sciences,1,304,4.0,Male,62,3,2,Laboratory Technician,2.0,Single,5914,9945,8,Y,No,16,3,4,80,0,16.0,3,4.0,12.425972546922129,11,3.0,7
91.1073627694035,No,Travel_Rarely,147,Research & Development,4,4,Medical,1,305,,Female,47,2,1,Research Scientist,2.0,Married,5244,13248,6,Y,No,21,4,4,80,0,7.0,3,3.0,2.698871898558912,2,1.0,1
37.0,No,Travel_Frequently,663,R&D,11,3,Other,1,306,2.0,Male,47,3,3,Research Director,4.0,Divorced,12185,10056,1,Y,Yes,14,3,3,80,3,10.0,1,3.0,9.090349775235037,8,0.0,7
38.0,No,Travel_Rarely,119,Sales,3,3,Life Sciences,1,307,1.0,Male,76,3,3,Sales Executive,3.0,Divorced,"10.609,00",9647,0,Y,No,12,3,3,80,2,17.0,6,2.0,16.45730275779704,10,5.0,13
31.0,No,Non-Travel,979,Research & Development,1,4,Medical,1,308,3.0,Male,90,1,2,Manufacturing Director,3.0,Married,4345,4381,0,Y,No,12,3,4,80,1,6.0,2,3.0,3.912558748673451,4,1.0,4
59.0,No,Travel_Rarely,142,Research & Development,3,3,Life Sciences,1,309,,Male,70,2,1,Research Scientist,4.0,Married,2177,8456,3,Y,No,17,3,1,80,1,7.0,6,3.0,2.01607126297961,0,0.0,0
37.0,No,Travel_Frequently,319,Sales,4,4,Marketing,1,311,,Male,41,3,1,Sales Representative,4.0,DIVORCED,5586,2539,4,Y,No,17,3,3,80,1,13.0,2,3.0,8.11793655034996,8,5.0,8
29.0,No,Travel_Frequently,1413,Sales,1,1,Medical,1,312,2.0,Female,42,3,3,Sales Executive,4.0,Married,7918,6599,1,Y,No,14,3,4,80,1,11.0,5,3.0,11.7499443378376,10,4.0,1
35.0,No,Travel_Frequently,944,Sales,1,3,Marketing,1,314,3.0,Female,92,3,3,Sales Executive,3.0,Single,17578,9096,1,Y,No,14,3,1,80,0,10.0,3,4.0,9.54597297821478,7,0.0,8
29.0,Yes,Travel_Rarely,896,Research & Development,18,1,Medical,1,315,,Male,86,2,1,Research Scientist,4.0,Single,"2.389,00",14961,1,Y,Yes,13,3,3,80,0,4.0,3,2.0,4.28051653373553,3,0.0,1
52.0,No,Travel_Rarely,1323,Research & Development,2,3,Life Sciences,1,316,,Female,89,2,1,Laboratory Technician,4.0,Single,3212,3300,7,Y,No,15,3,2,80,0,6.0,3,2.0,1.6237766498365656,2,2.0,2
42.0,No,Travel_Rarely,532,R&D Lab,4,2,Technical Degree,1,319,3.0,Male,58,3,5,Manager,4.0,Married,19232,4933,1,Y,No,11,3,4,80,0,22.0,3,3.0,22.83687407969569,17,11.0,15
186.97030702813947,No,Travel_Rarely,818,Human Resources,6,2,Medical,1,321,,Male,52,3,1,Human Resources,3.0,Married,"2.267,00",25657,8,Y,No,17,3,4,80,0,7.0,2,2.0,2.021851334042137,2,2.0,2
50.0,No,Travel_Rarely,854,Sales,1,4,Medical,1,323,4.0,Female,68,3,5,Manager,4.0,Divorced,19517,24118,3,Y,No,11,3,3,80,1,32.0,3,2.0,7.536841006049376,0,0.0,6
33.0,Yes,Travel_Rarely,813,Research & Development,14,3,Medical,1,325,,Male,58,3,1,Laboratory Technician,4.0,Married,2436,22149,5,Y,Yes,13,3,3,80,1,8.0,2,1.0,5.0380240199481925,4,0.0,4
43.0,No,Travel_Rarely,1034,Sales,16,3,Marketing,1,327,4.0,Female,80,3,4,Manager,4.0,Married,16064,7744,5,Y,Yes,22,4,3,80,1,22.0,3,3.0,17.17647998776945,13,1.0,9
33.0,Yes,Travel_Rarely,465,ResDev,2,2,Life Sciences,1,328,,Female,39,3,1,Laboratory Technician,1.0,Married,2707,21509,7,Y,No,20,4,1,80,0,13.0,3,4.0,9.308053327009874,7,1.0,7
