Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
33.48,Yes,Travel_Rarely,249,Sales,8.4,4,Life Sciences,1,163,2,Male,76,1,2,Sales Executive,3,Married,7715.0,17628.15,4,Y,Yes,12.6,3,2,80,0,12,3,2,7,7,10.5,7
28.08,No,Travel_Rarely,841,Research & Development,8.4,3,Other,1,164,3,Female,46,2,1,Research Scientist,2,Married,2960.0,19805.0,1,Y,No,13.3,3,3,80,0,5,3,2,5,4,6.0,3
62.64,Yes,Travel_Rarely,147,Research & Development,32.2,4,Medical,1,165,4,Female,94,3,3,Healthcare Representative,4,Married,12890.0,2945.25,1,Y,No,8.4,3,4,80,1,40,3,2,40,10,22.5,6
20.52,Yes,Travel_Rarely,528,Sales,30.8,1,Marketing,1,167,4,Male,50,3,1,Sales Representative,3,Single,2093.75,22797.0,1,Y,Yes,13.3,3,4,80,0,0,2,2,0,0,0.0,0
23.76,No,Travel_Rarely,594,Research & Development,2.8,1,Technical Degree,1,169,3,Male,100,3,1,Laboratory Technician,4,Married,3153.75,16404.15,0,Y,No,9.8,3,3,80,1,3,2,3,2,1,3.0,1
52.92,No,Travel_Rarely,470,Research & Development,28.0,4,Medical,1,170,3,Female,96,3,2,Manufacturing Director,1,Married,8208.75,4716.65,1,Y,No,9.8,3,3,80,0,16,2,2,15,11,7.5,11
46.44,No,Travel_Frequently,957,Research & Development,39.2,3,Medical,1,171,2,Female,72,4,1,Research Scientist,3,Single,5923.75,13676.5,4,Y,No,8.4,3,4,80,0,18,2,3,3,2,1.5,2
54.0,No,Travel_Frequently,809,Sales,16.8,3,Marketing,1,174,3,Female,77,3,3,Sales Executive,4,Single,11510.0,5648.25,4,Y,No,7.7,3,4,80,0,16,3,3,2,2,3.0,1
33.48,Yes,Travel_Rarely,542,Sales,28.0,3,Life Sciences,1,175,2,Female,71,1,2,Sales Executive,3,Married,5698.75,21069.8,3,Y,Yes,7.7,3,3,80,1,4,2,3,2,2,3.0,2
44.28,No,Travel_Rarely,802,Sales,12.6,1,Life Sciences,1,176,3,Male,96,3,3,Sales Executive,3,Divorced,10236.25,18016.6,3,Y,Yes,9.1,3,3,80,1,12,2,3,9,7,0.0,7
28.08,No,Travel_Rarely,1355,Human Resources,35.0,1,Life Sciences,1,177,3,Female,61,3,1,Human Resources,3,Married,3677.5,7578.6,1,Y,No,16.1,4,4,80,1,8,3,3,8,7,7.5,7
38.88,No,Travel_Rarely,216,Research & Development,8.4,2,Medical,1,178,2,Male,84,3,2,Manufacturing Director,2,Divorced,6176.25,2396.15,6,Y,No,14.0,4,4,80,2,7,0,3,3,2,0.0,1
55.08,Yes,Travel_Frequently,1150,Research & Development,11.2,4,Life Sciences,1,179,1,Male,53,1,3,Manufacturing Director,4,Single,13312.5,21377.5,2,Y,No,10.5,3,4,80,0,18,2,3,4,2,0.0,3
42.12,No,Travel_Rarely,1329,Sales,5.6,4,Life Sciences,1,182,4,Female,47,2,2,Sales Executive,3,Married,7377.5,12401.5,4,Y,No,9.8,3,3,80,1,17,1,4,15,11,7.5,9
27.0,No,Travel_Rarely,959,Sales,39.2,3,Life Sciences,1,183,1,Male,41,2,2,Sales Executive,3,Married,10798.75,21109.75,2,Y,No,12.6,3,4,80,0,6,3,3,2,2,3.0,2
32.4,No,Travel_Rarely,1240,Human Resources,12.6,3,Human Resources,1,184,3,Male,48,3,2,Human Resources,4,Married,7933.75,11884.7,0,Y,Yes,13.3,3,4,80,0,12,2,1,11,9,6.0,7
34.56,Yes,Travel_Rarely,1033,Research & Development,12.6,3,Medical,1,190,1,Female,41,3,1,Laboratory Technician,1,Single,5250.0,8690.4,7,Y,No,15.4,4,1,80,0,10,2,4,5,4,0.0,4
48.6,No,Travel_Rarely,1316,Research & Development,40.6,3,Medical,1,192,3,Male,83,3,1,Research Scientist,4,Single,4315.0,8289.2,5,Y,No,9.1,3,2,80,0,9,2,2,6,5,0.0,3
41.04,No,Travel_Rarely,364,Research & Development,4.2,5,Technical Degree,1,193,4,Female,32,3,2,Research Scientist,3,Single,5396.25,1956.7,3,Y,Yes,14.0,4,2,80,0,19,2,3,3,2,3.0,2
32.4,No,Travel_Rarely,438,Research & Development,25.2,3,Life Sciences,1,194,1,Female,75,3,1,Research Scientist,3,Single,3290.0,20323.5,1,Y,No,9.8,3,3,80,0,5,4,2,5,4,0.0,4
34.56,No,Travel_Frequently,689,Sales,12.6,2,Medical,1,195,4,Male,35,1,2,Sales Executive,4,Divorced,5835.0,19390.2,0,Y,No,11.9,3,4,80,3,9,2,4,8,7,0.0,7
32.4,No,Travel_Rarely,201,Research & Development,7.0,3,Technical Degree,1,197,4,Female,84,3,1,Research Scientist,1,Divorced,4005.0,8852.75,5,Y,No,9.8,3,4,80,1,8,3,3,3,2,3.0,2
32.4,No,Travel_Rarely,1427,Research & Development,2.8,1,Medical,1,198,2,Male,35,2,1,Laboratory Technician,4,Single,3400.0,9487.7,0,Y,No,9.1,3,4,80,0,6,3,3,5,3,1.5,2
44.28,No,Travel_Frequently,857,Research & Development,14.0,3,Life Sciences,1,199,4,Male,91,2,4,Manager,1,Divorced,21476.25,10954.8,4,Y,No,9.1,3,2,80,1,21,2,2,7,6,10.5,7
44.28,No,Travel_Rarely,933,Research & Development,12.6,4,Life Sciences,1,200,3,Male,94,3,1,Laboratory Technician,1,Married,2797.5,5916.85,2,Y,No,14.7,4,4,80,1,7,2,3,5,0,1.5,4
20.52,No,Travel_Rarely,1181,Research & Development,4.2,1,Medical,1,201,2,Female,79,3,1,Laboratory Technician,2,Single,1853.75,13686.7,1,Y,No,9.8,3,4,80,0,1,3,3,1,0,0.0,0
43.2,No,Travel_Frequently,1395,Research & Development,36.4,3,Medical,1,202,2,Female,54,3,2,Research Scientist,2,Divorced,7006.25,7228.4,1,Y,No,7.7,3,1,80,1,20,2,3,20,7,3.0,13
37.8,No,Travel_Rarely,662,Sales,1.4,5,Marketing,1,204,3,Male,94,3,3,Sales Executive,2,Married,9118.75,9723.15,1,Y,No,9.1,3,1,80,2,10,3,3,10,8,0.0,6
57.24,No,Travel_Rarely,1436,Sales,8.4,2,Marketing,1,205,2,Male,34,3,2,Sales Representative,3,Married,2882.5,13639.95,2,Y,Yes,14.0,4,4,80,1,13,3,1,7,7,6.0,5
48.6,No,Travel_Rarely,194,Research & Development,12.6,3,Life Sciences,1,206,2,Male,60,3,2,Laboratory Technician,2,Divorced,2935.0,9265.85,8,Y,No,12.6,3,3,80,1,20,2,1,17,9,0.0,15
34.56,No,Travel_Frequently,967,Sales,11.2,3,Marketing,1,207,2,Female,43,3,3,Sales Executive,4,Single,11247.5,13250.65,1,Y,No,9.8,3,4,80,0,9,2,3,9,8,4.5,7
31.32,No,Non-Travel,1496,Research & Development,1.4,1,Technical Degree,1,208,4,Male,41,3,2,Manufacturing Director,3,Married,5398.75,22340.55,1,Y,No,9.1,3,1,80,1,10,1,3,10,7,0.0,9
55.08,No,Travel_Rarely,1169,Research & Development,9.8,4,Medical,1,211,2,Male,34,2,2,Manufacturing Director,3,Married,7665.0,11885.55,2,Y,No,11.9,3,3,80,0,10,2,3,1,0,0.0,0
62.64,No,Travel_Rarely,1145,Research & Development,12.6,3,Medical,1,214,2,Female,75,2,1,Research Scientist,2,Married,4182.5,10092.05,4,Y,Yes,14.0,4,2,80,1,9,3,2,1,0,0.0,0
43.2,No,Travel_Rarely,630,Sales,5.6,4,Marketing,1,215,3,Male,67,2,3,Sales Executive,4,Married,13568.75,7269.2,7,Y,No,7.7,3,1,80,1,15,2,2,12,11,3.0,11
36.72,No,Travel_Frequently,303,Sales,2.8,4,Marketing,1,216,3,Female,75,3,1,Sales Representative,3,Married,2788.75,9616.9,6,Y,No,12.6,3,4,80,1,6,3,3,4,3,1.5,2
23.76,No,Travel_Rarely,1256,Research & Development,26.6,1,Medical,1,217,3,Male,80,3,1,Research Scientist,4,Married,2903.75,10193.2,1,Y,No,16.8,4,1,80,2,2,6,3,2,2,3.0,2
29.16,No,Non-Travel,691,Research & Development,12.6,3,Medical,1,218,4,Male,57,3,1,Research Scientist,2,Divorced,2530.0,5074.5,6,Y,No,12.6,3,4,80,1,6,1,1,2,2,3.0,2
30.24,No,Travel_Rarely,440,Research & Development,29.4,3,Medical,1,221,3,Male,42,3,1,Research Scientist,4,Married,3391.25,5671.2,1,Y,No,7.7,3,3,80,1,5,2,1,5,2,0.0,2
61.56,No,Travel_Rarely,334,Research & Development,33.6,2,Life Sciences,1,223,3,Male,83,4,3,Healthcare Representative,4,Divorced,11798.75,19891.7,3,Y,Yes,11.2,3,2,80,1,12,2,1,5,3,1.5,4
29.16,No,Non-Travel,1450,Research & Development,4.2,3,Medical,1,224,3,Male,79,2,1,Research Scientist,3,Divorced,3207.5,21527.1,1,Y,Yes,10.5,3,4,80,1,1,2,2,1,1,0.0,1
54.0,No,Travel_Rarely,1452,Research & Development,15.4,3,Life Sciences,1,226,3,Female,53,3,5,Manager,2,Single,24907.5,14495.05,3,Y,No,10.5,3,2,80,0,21,5,3,5,4,6.0,4
44.28,No,Travel_Rarely,465,Research & Development,19.6,3,Life Sciences,1,227,1,Male,56,3,1,Research Scientist,3,Divorced,3063.75,3917.65,4,Y,No,8.4,3,1,80,1,13,2,3,9,8,1.5,8
32.4,No,Travel_Rarely,1339,Sales,7.0,3,Life Sciences,1,228,2,Female,41,3,3,Sales Executive,4,Married,11773.75,6845.05,2,Y,No,8.4,3,3,80,1,12,2,3,10,9,10.5,4
41.04,No,Travel_Rarely,702,Sales,1.4,4,Life Sciences,1,230,1,Female,59,2,2,Sales Executive,4,Single,10857.5,10990.5,4,Y,No,15.4,4,3,80,0,12,2,4,8,3,0.0,7
34.56,No,Travel_Rarely,120,Research & Development,8.4,5,Life Sciences,1,231,3,Male,43,3,1,Research Scientist,3,Single,3797.5,10565.5,3,Y,No,14.0,4,1,80,0,8,2,3,5,4,1.5,4
29.16,No,Travel_Rarely,1157,Research & Development,23.8,3,Technical Degree,1,233,3,Male,51,3,1,Research Scientist,2,Married,3822.5,11359.4,0,Y,Yes,11.2,3,4,80,1,6,3,2,5,2,1.5,1
20.52,Yes,Travel_Frequently,602,Sales,1.4,1,Technical Degree,1,235,3,Female,100,1,1,Sales Representative,1,Single,2906.25,17840.65,0,Y,No,14.7,4,1,80,0,1,5,4,0,0,0.0,0
38.88,No,Travel_Frequently,1480,Research & Development,4.2,2,Medical,1,238,4,Male,30,3,1,Laboratory Technician,2,Single,2610.0,12802.7,4,Y,No,8.4,3,3,80,0,13,3,2,8,7,10.5,2
32.4,No,Non-Travel,111,Research & Development,12.6,3,Medical,1,239,3,Male,66,3,2,Laboratory Technician,1,Divorced,3840.0,9360.2,1,Y,No,7.7,3,3,80,2,12,4,3,12,9,9.0,10
48.6,No,Travel_Rarely,1268,Sales,5.6,2,Life Sciences,1,240,3,Female,30,3,2,Sales Executive,1,Divorced,6257.5,5371.15,4,Y,Yes,7.7,3,1,80,1,9,3,4,5,4,0.0,3
60.48,No,Travel_Rarely,713,Research & Development,11.2,3,Life Sciences,1,241,3,Female,67,3,1,Research Scientist,1,Divorced,5321.25,11848.15,4,Y,Yes,12.6,3,3,80,1,19,3,3,2,2,3.0,2
35.64,No,Travel_Rarely,134,Research & Development,2.8,3,Life Sciences,1,242,3,Male,90,3,1,Research Scientist,4,Single,3125.0,8937.75,0,Y,No,9.8,3,1,80,0,4,2,4,3,1,0.0,2
20.52,Yes,Travel_Rarely,303,Research & Development,2.8,3,Life Sciences,1,243,2,Male,47,2,1,Laboratory Technician,4,Single,1377.5,7854.85,1,Y,No,15.4,4,3,80,0,1,3,2,1,0,1.5,0
49.68,No,Travel_Rarely,526,Sales,1.4,2,Marketing,1,244,2,Female,92,3,3,Sales Executive,1,Divorced,13066.25,1816.45,1,Y,No,17.5,4,3,80,3,24,2,3,24,13,22.5,7
41.04,No,Travel_Rarely,1380,Research & Development,12.6,2,Life Sciences,1,245,3,Female,75,3,1,Laboratory Technician,4,Single,2860.0,5371.15,1,Y,No,8.4,3,3,80,0,2,3,3,2,2,3.0,1
33.48,No,Travel_Rarely,140,Research & Development,16.8,1,Medical,1,246,3,Female,95,3,1,Research Scientist,4,Married,4911.25,5936.4,8,Y,Yes,16.1,4,3,80,1,7,0,3,4,2,0.0,2
36.72,No,Travel_Rarely,629,Research & Development,37.8,2,Medical,1,247,4,Female,95,3,1,Research Scientist,2,Single,2888.75,4854.35,2,Y,No,10.5,3,4,80,0,9,3,3,3,2,1.5,2
44.28,Yes,Travel_Rarely,1356,Sales,28.0,2,Marketing,1,248,2,Female,70,3,1,Sales Representative,2,Single,3925.0,18468.8,1,Y,Yes,15.4,4,4,80,0,4,5,2,4,3,0.0,2
54.0,No,Travel_Rarely,328,Research & Development,1.4,3,Medical,1,249,3,Male,86,2,1,Laboratory Technician,3,Married,4612.5,2911.25,2,Y,No,10.5,3,4,80,1,5,2,2,3,2,0.0,2
57.24,No,Travel_Rarely,1084,Research & Development,18.2,2,Medical,1,250,4,Female,57,4,2,Manufacturing Director,1,Divorced,5562.5,22312.5,1,Y,No,7.7,3,3,80,2,5,3,3,4,2,1.5,3
35.64,No,Travel_Rarely,931,Research & Development,19.6,3,Medical,1,252,4,Female,72,3,1,Research Scientist,2,Married,3445.0,3972.05,1,Y,No,9.1,3,4,80,1,8,5,3,8,7,1.5,6
43.2,No,Travel_Rarely,989,Research & Development,5.6,1,Medical,1,253,4,Female,46,3,5,Manager,3,Married,23791.25,5524.15,1,Y,No,9.8,3,2,80,1,21,2,3,20,8,13.5,9
59.4,No,Travel_Rarely,692,Research & Development,19.6,4,Medical,1,254,3,Male,61,4,5,Research Director,2,Single,23402.5,11338.15,8,Y,No,7.7,3,4,80,0,36,3,3,24,15,3.0,15
36.72,No,Travel_Frequently,1069,Research & Development,2.8,1,Life Sciences,1,256,4,Male,45,2,2,Manufacturing Director,3,Married,11933.75,11962.9,1,Y,No,11.9,3,3,80,0,10,2,2,10,9,1.5,9
55.08,No,Travel_Rarely,313,Research & Development,4.2,3,Medical,1,258,4,Female,98,3,4,Healthcare Representative,2,Single,17167.5,6113.2,3,Y,No,12.6,3,3,80,0,21,6,3,7,7,1.5,0
56.16,No,Travel_Rarely,699,Research & Development,1.4,4,Life Sciences,1,259,3,Male,65,2,5,Manager,3,Married,24998.75,4826.3,0,Y,No,9.8,3,1,80,1,34,5,3,33,18,16.5,9
29.16,No,Travel_Rarely,894,Research & Development,12.6,3,Medical,1,260,4,Female,99,3,1,Research Scientist,2,Single,2848.75,10013.85,1,Y,No,11.2,3,4,80,0,7,2,2,7,7,0.0,3
37.8,Yes,Travel_Rarely,556,Research & Development,32.2,2,Life Sciences,1,261,2,Male,50,2,2,Manufacturing Director,3,Married,7395.0,13172.45,3,Y,Yes,9.1,3,1,80,0,8,1,3,1,0,0.0,1
46.44,No,Non-Travel,1344,Research & Development,9.8,3,Medical,1,262,4,Male,37,4,1,Research Scientist,4,Divorced,2611.25,4443.8,4,Y,No,9.8,3,4,80,3,7,3,4,5,4,3.0,2
48.6,No,Non-Travel,1195,Research & Development,2.8,2,Medical,1,264,1,Male,65,2,4,Manager,4,Married,20990.0,17392.7,9,Y,No,16.1,4,4,80,1,22,1,3,20,8,16.5,8
39.96,No,Travel_Rarely,290,Research & Development,29.4,3,Life Sciences,1,267,2,Male,65,4,1,Research Scientist,1,Married,4455.0,19530.45,1,Y,Yes,8.4,3,1,80,1,8,3,2,8,7,1.5,7
37.8,No,Travel_Frequently,138,Research & Development,2.8,3,Medical,1,269,2,Female,37,3,2,Laboratory Technician,2,Single,5531.25,13588.1,5,Y,No,7.7,3,4,80,0,10,5,3,6,2,1.5,2
45.36,No,Non-Travel,926,Research & Development,29.4,2,Medical,1,270,3,Female,36,3,2,Manufacturing Director,3,Divorced,6581.25,13973.15,2,Y,No,11.2,3,2,80,1,11,5,3,5,3,0.0,2
41.04,No,Travel_Rarely,1261,Research & Development,2.8,4,Life Sciences,1,271,4,Male,88,3,2,Manufacturing Director,3,Married,8191.25,6170.15,9,Y,No,9.8,3,2,80,0,14,3,3,1,0,0.0,0
41.04,No,Travel_Rarely,1084,Research & Development,40.6,3,Technical Degree,1,273,4,Male,54,3,2,Manufacturing Director,4,Married,7826.25,3557.25,3,Y,No,12.6,3,1,80,1,9,3,1,7,7,1.5,7
29.16,No,Travel_Frequently,472,Research & Development,1.4,1,Technical Degree,1,274,3,Male,60,2,2,Manufacturing Director,1,Married,5372.5,8227.15,5,Y,No,13.3,3,3,80,1,6,1,3,2,2,3.0,0
52.92,No,Non-Travel,1002,Research & Development,25.2,4,Life Sciences,1,275,4,Male,92,3,2,Manufacturing Director,4,Divorced,8505.0,20224.05,1,Y,Yes,10.5,3,1,80,2,7,0,3,7,7,1.5,7
36.72,No,Travel_Frequently,878,Research & Development,14.0,4,Medical,1,277,4,Male,43,3,1,Research Scientist,3,Divorced,4768.75,5076.2,1,Y,Yes,11.9,3,4,80,1,5,4,4,5,3,3.0,0
43.2,No,Travel_Rarely,905,Research & Development,26.6,2,Medical,1,281,3,Male,99,3,2,Laboratory Technician,4,Married,3426.25,14044.55,8,Y,Yes,10.5,3,3,80,1,15,2,4,7,2,4.5,7
41.04,Yes,Travel_Rarely,1180,Research & Development,40.6,1,Medical,1,282,2,Male,70,3,2,Healthcare Representative,1,Married,8341.25,9650.9,7,Y,Yes,13.3,3,2,80,0,17,2,3,1,0,0.0,0
31.32,Yes,Travel_Rarely,121,Sales,37.8,3,Marketing,1,283,2,Female,35,3,3,Sales Executive,4,Married,9548.75,20846.25,1,Y,No,15.4,4,4,80,3,10,3,2,10,4,1.5,9
23.76,No,Travel_Rarely,1136,Research & Development,7.0,3,Life Sciences,1,284,4,Male,60,4,1,Research Scientist,2,Divorced,2910.0,10533.2,1,Y,Yes,11.2,3,1,80,1,4,2,2,4,2,3.0,2
38.88,No,Travel_Frequently,635,Research & Development,25.2,1,Medical,1,286,2,Female,73,3,1,Laboratory Technician,4,Single,2691.25,6547.55,1,Y,No,9.1,3,1,80,0,8,2,3,8,1,1.5,7
43.2,No,Non-Travel,1151,Research & Development,12.6,5,Life Sciences,1,287,4,Male,63,2,2,Healthcare Representative,4,Married,6095.0,12105.7,9,Y,No,9.8,3,4,80,1,5,5,1,3,2,0.0,2
49.68,No,Travel_Rarely,644,Research & Development,1.4,4,Medical,1,288,4,Male,97,3,3,Healthcare Representative,1,Divorced,11745.0,10512.8,7,Y,No,11.2,3,3,80,1,17,3,3,4,2,0.0,3
34.56,Yes,Travel_Rarely,1045,Sales,5.6,4,Medical,1,291,4,Male,32,1,3,Sales Executive,4,Married,13000.0,21940.2,1,Y,No,7.7,3,3,80,0,14,2,2,14,8,13.5,8
32.4,No,Non-Travel,829,Research & Development,1.4,1,Life Sciences,1,292,3,Male,88,2,3,Manufacturing Director,3,Single,10592.5,17786.25,1,Y,No,15.4,4,3,80,0,12,2,3,11,8,7.5,8
29.16,No,Travel_Frequently,1242,Sales,28.0,3,Life Sciences,1,293,4,Female,90,3,2,Sales Executive,3,Single,12476.25,10978.6,1,Y,No,9.8,3,4,80,0,7,2,3,7,7,0.0,7
55.08,No,Travel_Rarely,1469,Research & Development,11.2,4,Life Sciences,1,296,2,Male,81,2,3,Research Director,2,Married,15612.5,13375.6,5,Y,No,11.2,3,4,80,2,16,5,1,10,9,6.0,7
32.4,Yes,Travel_Rarely,1005,Research & Development,4.2,3,Technical Degree,1,297,4,Female,88,3,1,Research Scientist,1,Single,3321.25,7272.6,5,Y,Yes,7.7,3,3,80,0,8,5,3,5,2,0.0,4
44.28,No,Travel_Rarely,896,Sales,8.4,3,Life Sciences,1,298,4,Female,75,3,3,Manager,4,Single,16988.75,12472.9,3,Y,Yes,12.6,3,3,80,0,16,3,3,1,0,0.0,0
32.4,Yes,Travel_Frequently,334,Sales,36.4,4,Marketing,1,299,3,Female,52,2,2,Sales Executive,1,Single,8370.0,19521.95,5,Y,No,10.5,3,3,80,0,9,5,2,6,3,0.0,1
31.32,Yes,Travel_Rarely,992,Research & Development,1.4,3,Technical Degree,1,300,3,Male,85,3,1,Research Scientist,3,Single,2572.5,16793.45,0,Y,No,9.8,3,4,80,0,7,1,2,6,2,1.5,5
48.6,No,Non-Travel,1052,Sales,8.4,3,Medical,1,302,4,Female,57,2,3,Sales Executive,4,Single,11081.25,14314.0,6,Y,No,8.4,3,4,80,0,23,2,3,19,7,18.0,8
58.32,No,Travel_Rarely,1147,Sales,4.2,3,Marketing,1,303,4,Female,52,3,2,Sales Executive,1,Married,7425.0,14459.35,2,Y,No,9.8,3,4,80,1,16,4,3,6,2,0.0,5
38.88,No,Travel_Rarely,1396,Research & Development,7.0,2,Life Sciences,1,304,4,Male,62,3,2,Laboratory Technician,2,Single,7392.5,8453.25,8,Y,No,11.2,3,4,80,0,16,3,4,13,11,4.5,7
35.64,No,Travel_Rarely,147,Research & Development,5.6,4,Medical,1,305,3,Female,47,2,1,Research Scientist,2,Married,3277.5,11260.8,6,Y,No,14.7,4,4,80,0,7,3,3,3,2,1.5,1
39.96,No,Travel_Frequently,663,Research & Development,15.4,3,Other,1,306,2,Male,47,3,3,Research Director,4,Divorced,15231.25,8547.6,1,Y,Yes,9.8,3,3,80,3,10,1,3,10,8,0.0,7
41.04,No,Travel_Rarely,119,Sales,4.2,3,Life Sciences,1,307,1,Male,76,3,3,Sales Executive,3,Divorced,13261.25,8199.95,0,Y,No,8.4,3,3,80,2,17,6,2,16,10,7.5,13
33.48,No,Non-Travel,979,Research & Development,1.4,4,Medical,1,308,3,Male,90,1,2,Manufacturing Director,3,Married,5431.25,3723.85,0,Y,No,8.4,3,4,80,1,6,2,3,5,4,1.5,4
63.72,No,Travel_Rarely,142,Research & Development,4.2,3,Life Sciences,1,309,3,Male,70,2,1,Research Scientist,4,Married,2721.25,7187.6,3,Y,No,11.9,3,1,80,1,7,6,3,1,0,0.0,0
39.96,No,Travel_Frequently,319,Sales,5.6,4,Marketing,1,311,1,Male,41,3,1,Sales Representative,4,Divorced,3491.25,2158.15,4,Y,No,11.9,3,3,80,1,13,2,3,9,8,7.5,8
31.32,No,Travel_Frequently,1413,Sales,1.4,1,Medical,1,312,2,Female,42,3,3,Sales Executive,4,Married,9897.5,5609.15,1,Y,No,9.8,3,4,80,1,11,5,3,11,10,6.0,1
37.8,No,Travel_Frequently,944,Sales,1.4,3,Marketing,1,314,3,Female,92,3,3,Sales Executive,3,Single,10986.25,7731.6,1,Y,No,9.8,3,1,80,0,10,3,4,10,7,0.0,8
31.32,Yes,Travel_Rarely,896,Research & Development,25.2,1,Medical,1,315,3,Male,86,2,1,Research Scientist,4,Single,2986.25,12716.85,1,Y,Yes,9.1,3,3,80,0,4,3,2,4,3,0.0,1
56.16,No,Travel_Rarely,1323,Research & Development,2.8,3,Life Sciences,1,316,3,Female,89,2,1,Laboratory Technician,4,Single,4015.0,2805.0,7,Y,No,10.5,3,2,80,0,6,3,2,2,2,3.0,2
45.36,No,Travel_Rarely,532,Research & Development,5.6,2,Technical Degree,1,319,3,Male,58,3,5,Manager,4,Married,24040.0,4193.05,1,Y,No,7.7,3,4,80,0,22,3,3,22,17,16.5,15
63.72,No,Travel_Rarely,818,Human Resources,8.4,2,Medical,1,321,2,Male,52,3,1,Human Resources,3,Married,2833.75,21808.45,8,Y,No,11.9,3,4,80,0,7,2,2,2,2,3.0,2
54.0,No,Travel_Rarely,854,Sales,1.4,4,Medical,1,323,4,Female,68,3,5,Manager,4,Divorced,24396.25,20500.3,3,Y,No,7.7,3,3,80,1,32,3,2,7,0,0.0,6
35.64,Yes,Travel_Rarely,813,Research & Development,19.6,3,Medical,1,325,3,Male,58,3,1,Laboratory Technician,4,Married,3045.0,18826.65,5,Y,Yes,9.1,3,3,80,1,8,2,1,5,4,0.0,4
46.44,No,Travel_Rarely,1034,Sales,22.4,3,Marketing,1,327,4,Female,80,3,4,Manager,4,Married,20080.0,6582.4,5,Y,Yes,15.4,4,3,80,1,22,3,3,17,13,1.5,9
35.64,Yes,Travel_Rarely,465,Research & Development,2.8,2,Life Sciences,1,328,1,Female,39,3,1,Laboratory Technician,1,Married,3383.75,18282.65,7,Y,No,14.0,4,1,80,0,13,3,4,9,7,1.5,7
56.16,No,Non-Travel,771,Sales,2.8,4,Life Sciences,1,329,1,Male,79,2,5,Manager,3,Single,23835.0,17875.5,1,Y,Yes,12.6,3,4,80,0,33,2,4,33,7,22.5,12
34.56,No,Travel_Rarely,1401,Sales,5.6,2,Life Sciences,1,330,3,Female,56,3,1,Sales Representative,2,Married,4913.75,17841.5,2,Y,No,7.7,3,1,80,1,6,5,3,4,3,1.5,2
34.56,Yes,Travel_Rarely,515,Research & Development,1.4,3,Life Sciences,1,331,4,Male,62,2,1,Laboratory Technician,3,Single,4662.5,8135.35,0,Y,Yes,9.8,3,4,80,0,4,2,1,3,2,1.5,2
42.12,No,Travel_Rarely,1431,Research & Development,1.4,4,Medical,1,332,3,Female,96,3,1,Laboratory Technician,3,Divorced,2790.0,13104.45,7,Y,No,9.8,3,3,80,3,7,1,3,3,2,1.5,2
34.56,No,Non-Travel,976,Sales,36.4,4,Marketing,1,333,3,Male,100,3,2,Sales Executive,4,Married,5581.25,10258.65,0,Y,No,12.6,3,1,80,0,4,2,3,3,2,3.0,2
44.28,No,Travel_Rarely,1411,Research & Development,26.6,2,Life Sciences,1,334,3,Male,36,3,2,Research Scientist,1,Divorced,3840.0,16895.45,2,Y,No,11.2,3,1,80,2,17,2,2,1,0,0.0,0
43.2,No,Travel_Rarely,1300,Research & Development,33.6,2,Technical Degree,1,335,1,Male,62,3,2,Research Scientist,4,Divorced,4148.75,20779.95,1,Y,No,11.9,3,1,80,2,9,3,3,9,8,6.0,7
48.6,No,Travel_Rarely,252,Research & Development,1.4,3,Other,1,336,3,Male,70,4,5,Manager,4,Married,24002.5,13574.5,0,Y,No,7.7,3,3,80,1,25,2,3,24,0,1.5,7
33.48,No,Travel_Frequently,1327,Research & Development,4.2,4,Medical,1,337,2,Male,73,3,3,Research Director,3,Divorced,17093.75,11494.55,9,Y,No,8.4,3,1,80,1,9,3,3,2,2,3.0,2
35.64,No,Travel_Rarely,832,Research & Development,7.0,4,Life Sciences,1,338,3,Female,63,2,1,Research Scientist,4,Married,3638.75,12559.6,1,Y,No,9.1,3,3,80,1,2,2,2,2,2,0.0,2
36.72,No,Travel_Rarely,470,Research & Development,2.8,4,Life Sciences,1,339,4,Male,84,2,2,Manufacturing Director,1,Married,7446.25,20133.95,6,Y,No,9.1,3,2,80,1,13,3,3,11,9,7.5,9
39.96,No,Travel_Rarely,1017,Research & Development,1.4,2,Medical,1,340,3,Female,83,2,1,Research Scientist,1,Married,4900.0,15892.45,2,Y,No,9.8,3,1,80,1,17,2,2,3,1,0.0,2
48.6,No,Travel_Frequently,1199,Research & Development,9.8,4,Life Sciences,1,341,1,Male,77,4,2,Manufacturing Director,3,Married,8042.5,4350.3,4,Y,No,11.9,3,4,80,1,9,1,3,3,2,0.0,2
39.96,Yes,Travel_Frequently,504,Research & Development,14.0,3,Medical,1,342,1,Male,61,3,3,Manufacturing Director,3,Divorced,12560.0,19187.05,6,Y,No,7.7,3,2,80,2,17,5,3,1,0,0.0,0
