Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
55.08,No,Travel_Frequently,1456,Research & Development,1.4,4,Medical,1,145,1.0,Female,30,2,3,Healthcare Representative,,Single,9355.0,21926.6,3,Y,No,14.0,4,3,80,0,23.0,1,,12.61724531709633,12,18.0,8
36.72,Yes,Travel_Frequently,658,Research & Development,9.8,3,Life Sciences,1,147,1.0,Male,66,1,2,Laboratory Technician,3.0,Single,7592.5,19453.95,1,Y,Yes,16.8,4,4,80,0,9.0,3,3.0,9.211156880832032,7,0.0,6
58.32,No,Non-Travel,142,Human Resources,36.4,3,Human Resources,1,148,4.0,Female,30,4,4,Manager,4.0,Single,21660.0,11790.35,2,Y,Yes,8.4,3,3,80,0,23.0,3,3.0,4.346042850165312,3,6.0,4
25.92,No,Travel_Rarely,1127,Research & Development,25.2,1,Life Sciences,1,150,,Male,52,3,1,Laboratory Technician,3.0,MARRIED,3467.5,11268.45,0,Y, NO ,8.4,3,3,80,1,6.0,2,3.0,4.004700225211318,3,1.5,2
36.72,No,Travel_Rarely,1031,R&D Lab,8.4,4,Life Sciences,1,151,3.0,Female,45,2,2,Research Scientist,2.0,Divorced,5631.25,12750.0,6,Y,No,10.5,3,3,80,1,12.0,3,3.0,0.5712255571694497,0,0.0,0
39.96,No,Travel_Rarely,1189,Sales,4.2,3,Life Sciences,1,152,3.0,Male,87,3,3,Sales Executive,4.0,Single,9285.0,12330.1,2,Y,No,8.4,3,1,80,0,12.0,3,3.0,5.420002688311215,3,1.5,3
36.72,No,Travel_Rarely,1354,Research & Development,7.0,3,Medical,1,153,3.0,Female,45,2,3,Manager,1.0,Single,14538.75,4772.75,2,Y,No,8.4,3,4,80,0,14.0,6,3.0,11.890645538513184,10,7.5,8
38.88,No,Travel_Frequently,1467,Sales,15.4,2,Technical Degree,1,154,2.0,Female,92,3,3,Sales Executive,4.0,Married,12172.5,19509.2,0,Y,No,9.8,3,3,80,1,10.0,6,3.0,8.661292166142621,7,3.0,8
38.88,No,Travel_Rarely,922,Research & Development,4.2,2,Life Sciences,1,155,,Female,39,3,1,Laboratory Technician,4.0,Divorced,3543.75,2176.85,5,Y,No,15.4,4,1,80,1,7.0,2,3.0,0.225585660087954,0,0.0,0
46.44,No,Travel_Frequently,394,Sale,36.4,2,Life Sciences,1,158,3.0,Male,92,3,4,Manager,4.0,Married,21198.75,16569.9,1,Y,Yes,8.4,3,4,80,2,25.0,3,4.0,24.82843546794795,12,6.0,12
32.4,No,Travel_Frequently,1312,Research & Development,32.2,3,Life Sciences,1,159,,Male,96,1,1,Research Scientist,3.0,Divorced,3266.25,18963.5,1,Y,No,17.5,4,3,80,3,10.0,2,2.0,10.09192775720478,7,0.0,9
35.64,No,Non-Travel,750,Sale Dept,30.8,2,Marketing,1,160,3.0,Male,95,3,2,Sales Executive,2.0,Married,"6.146,00",13158.0,0,Y,No,9.1,3,1,80,1,8.0,2,4.0,7.288948567549418,7,0.0,7
60.48,Yes,Travel_Rarely,441,R&D,19.6,4,Life Sciences,1,161,,Female,72,3,1,Research Scientist,2.0,Married,6203.75,3833.5,9,Y,Yes,12.6,3,1,80,3,7.0,2,3.0,6.067320624003704,4,6.0,3
55.08,No,Travel_Rarely,684,Research & Development,8.4,3,Life Sciences,1,162,1.0,Male,51,3,5,Research Director,3.0,Single,24421.25,5492.7,7,Y,No,9.1,3,3,80,0,23.0,5,3.0,20.113424410990397,18,22.5,15
33.48,Yes,Travel_Rarely,249,Sales,8.4,4,Life Sciences,1,163,2.0,Male,76,1,2,Sales Executive,3.0,Married,7715.0,17628.15,4,Y,Yes,12.6,3,2,80,0,12.0,3,2.0,7.82773081268946,7,10.5,7
28.08,No,Travel_Rarely,841,ResDev,8.4,3,Other,1,164,,Female,46,2,1,Research Scientist,2.0,Married,2960.0,19805.0,1,Y,No,13.3,3,3,80,0,5.0,3,2.0,4.768537288968176,4,6.0,3
62.64,Yes,Travel_Rarely,147,Research & Development,32.2,4,Medical,1,165,4.0,Female,94,3,3,Healthcare Representative,4.0,Married,12890.0,2945.25,1,Y,No,8.4,3,4,80,1,40.0,3,2.0,40.04328290726128,10,22.5,6
20.52,Yes,Travel_Rarely,528,Sales,30.8,1,Marketing,1,167,,Male,50,3,1,Sales Representative,3.0,Single,2093.75,22797.0,1,Y,Yes,13.3,3,4,80,0,0.0,2,2.0,0.0,0,0.0,0
23.76,No,Travel_Rarely,594,Research & Development,2.8,1,Technical Degree,1,169,,Male,100,3,1,Laboratory Technician,4.0,Married,3153.75,16404.15,0,Y,No,9.8,3,3,80,1,3.0,2,3.0,1.6599978329410288,1,3.0,1
52.92,No,Travel_Rarely,470,Research & Development,28.0,4,Medical,1,170,3.0,Mal,96,3,2,Manufacturing Director,1.0,Married,8208.75,4716.65,1,Y,No,9.8,3,3,80,0,16.0,2,2.0,14.868297077566364,11,7.5,11
46.44,No,Travel_Frequently,957,Research & Development,39.2,3,Medical,1,171,,Female,72,4,1,Research Scientist,3.0,Single,5923.75,13676.5,4,Y,No,8.4,3,4,80,0,18.0,2,3.0,2.8596725623295898,2,1.5,2
54.0,No,Travel_Frequently,809,Sales,16.8,3,Marketing,1,174,0.0,Female,77,3,3,Sales Executive,,Single,11510.0,5648.25,4,Y,No,7.7,3,4,80,0,16.0,3,,1.6980120402511258,2,3.0,1
33.48,Yes,Travel_Rarely,542,Sales,28.0,3,Life Sciences,1,175,2.0,Female,71,1,2,Sales Executive,3.0,Married,6838.5,21069.8,3,Y,Yes,7.7,3,3,80,1,4.0,2,3.0,1.725373546317849,2,3.0,2
44.28,No,Travel_Rarely,802,Sale Dept,12.6,1,Life Sciences,1,176,3.0,Male,96,3,3,Sales Executive,3.0,DIVORCED,10236.25,18016.6,3,Y,Yes,9.1,3,3,80,1,12.0,2,3.0,9.548398127220702,7,0.0,7
28.08,No,Travel_Rarely,1355,Human Resources,35.0,1,Life Sciences,1,177,,Female,61,3,1,Human Resources,3.0,Married,3677.5,7578.6,1,Y,No,16.1,4,4,80,1,8.0,3,3.0,9.0565560784791,7,7.5,7
38.88,No,Travel_Rarely,216,Research & Development,8.4,2,Medical,1,178,2.0,Male,84,3,2,Manufacturing Director,2.0,Divorced,6176.25,2396.15,6,Y,No,14.0,4,4,80,2,7.0,0,3.0,2.750796688646777,2,0.0,1
55.08,Yes,Travel_Frequently,1150,Research & Development,11.2,4,Life Sciences,1,179,1.0,Male,53,1,3,Manufacturing Director,4.0,SINGLE,13312.5,21377.5,2,Y,No,10.5,3,4,80,0,18.0,2,3.0,3.837802276216301,2,0.0,3
42.12,No,Travel_Rarely,1329,Sales,5.6,4,Life Sciences,1,182,4.0,Female,47,2,2,Sales Executive,3.0,Married,7377.5,12401.5,4,Y,No,9.8,3,3,80,1,17.0,1,4.0,15.262304500315254,11,7.5,9
27.0,No,Travel_Rarely,959,Sales,39.2,3,Life Sciences,1,183,1.0,Male,41,2,2,Sales Executive,3.0,Married,10798.75,21109.75,2,Y,No,12.6,3,4,80,0,6.0,3,3.0,3.5935166690364846,2,3.0,2
32.4,No,Travel_Rarely,1240,Hum Res,12.6,3,Human Resources,1,184,3.0,Male,48,3,2,Human Resources,4.0,Married,7933.75,11884.7,0,Y,Yes,13.3,3,4,80,0,12.0,2,1.0,11.04208176050396,9,6.0,7
34.56,Yes,Travel_Rarely,1033,Research & Development,12.6,3,Medical,1,190,,Female,41,3,1,Laboratory Technician,1.0,Single,5250.0,8690.4,7,Y,No,15.4,4,1,80,0,10.0,2,4.0,5.486316433449396,4,0.0,4
48.6,No,Travel_Rarely,1316,Research and Dev,40.6,3,Medical,1,192,,Male,83,3,1,Research Scientist,4.0,Single,5178.0,8289.2,5,Y,No,9.1,3,2,80,0,9.0,2,2.0,6.772237419353896,5,0.0,3
41.04,No,Travel_Rarely,364,Research & Development,4.2,5,Technical Degree,1,193,4.0,Female,32,3,2,Research Scientist,3.0,Single,5396.25,1956.7,3,Y,Yes,14.0,4,2,80,0,19.0,2,3.0,3.1720340657010118,2,3.0,2
32.4,No,Travel_Rarely,438,Research & Development,25.2,3,Life Sciences,1,194,,Female,75,3,1,Research Scientist,3.0,Single,3290.0,20323.5,1,Y,No,9.8,3,3,80,0,5.0,4,2.0,5.463116271442517,4,0.0,4
34.56,No,Travel_Frequently,689,Saless,12.6,2,Medical,1,195,4.0,Male,35,1,2,Sales Executive,4.0,Divorced,5835.0,19390.2,0,Y,No,11.9,3,4,80,3,9.0,2,4.0,8.303919270167402,7,0.0,7
32.4,No,Travel_Rarely,201,Research & Development,7.0,3,Technical Degree,1,197,,Female,84,3,1,Research Scientist,1.0,Divorced,4005.0,8852.75,5,Y,No,9.8,3,4,80,1,8.0,3,3.0,3.5162563964139406,2,3.0,2
32.4,No,Travel_Rarely,1427,Research & Development,2.8,1,Medical,1,198,,Male,35,2,1,Laboratory Technician,4.0,Single,3400.0,9487.7,0,Y,No,9.1,3,4,80,0,6.0,3,3.0,4.482798821757157,3,1.5,2
44.28,No,Travel_Frequently,857,R&D Lab,14.0,3,Life Sciences,1,199,4.0,Male,91,2,4,Manager,1.0,Divorced,21476.25,10954.8,4,Y,No,9.1,3,2,80,1,21.0,2,2.0,7.102141471000665,6,10.5,7
44.28,No,Travel_Rarely,933,Research & Development,12.6,4,Life Sciences,1,200,,Male,94,3,1,Laboratory Technician,1.0,Married,2797.5,5916.85,2,Y, NO ,14.7,4,4,80,1,7.0,2,3.0,5.240608864214064,0,1.5,4
20.52,No,Travel_Rarely,1181,Research & Development,4.2,1,Medical,1,201,,Female,79,3,1,Laboratory Technician,2.0,Single,1853.75,13686.7,1,Y,No,9.8,3,4,80,0,1.0,3,3.0,1.233528586364444,0,0.0,0
43.2,No,Travel_Frequently,1395,Research & Development,36.4,3,Medical,1,202,2.0,Female,54,3,2,Research Scientist,2.0,Divorced,7006.25,7228.4,1,Y,N,7.7,3,1,80,1,20.0,2,3.0,20.568508709316728,7,3.0,13
37.8,No,Travel_Rarely,662,Sales,1.4,5,Marketing,1,204,3.0,Male,94,3,3,Sales Executive,2.0,MARRIED,"7.295,00",9723.15,1,Y,No,9.1,3,1,80,2,10.0,3,3.0,10.223445072387031,8,0.0,6
57.24,No,Travel_Rarely,1436,Sales,8.4,2,Marketing,1,205,2.0,Male,34,3,2,Sales Representative,3.0,Married,2882.5,13639.95,2,Y,Yes,14.0,4,4,80,1,13.0,3,1.0,6.427525739964299,7,6.0,5
48.6,No,Travel_Rarely,194,Research & Development,12.6,3,Life Sciences,1,206,5.0,Male,60,5,2,Laboratory Technician,2.0,DIVORCED,2935.0,9265.85,8,Y,No,12.6,3,3,80,1,20.0,2,1.0,17.295658058463992,9,0.0,15
34.56,No,Travel_Frequently,967,Sales,11.2,3,Marketing,1,207,2.0,Female,43,3,3,Sales Executive,4.0,Single,11247.5,13250.65,1,Y,No,9.8,3,4,80,0,9.0,2,3.0,8.558460670760233,8,4.5,7
31.32,No,Non-Travel,1496,Research & Development,1.4,1,Technical Degree,1,208,4.0,Male,41,3,2,Manufacturing Director,3.0,Married,5398.75,22340.55,1,Y,No,9.1,3,1,80,1,10.0,1,3.0,9.65031097580176,7,0.0,9
55.08,No,Travel_Rarely,1169,Research and Dev,9.8,4,Medical,1,211,2.0,Male,34,2,2,Manufacturing Director,3.0,Married,9198.0,11885.55,2,Y,No,11.9,3,3,80,0,10.0,2,3.0,0.7907455593947839,0,0.0,0
62.64,No,Travel_Rarely,1145,Research & Development,12.6,3,Medical,1,214,,Female,75,2,1,Research Scientist,2.0,Married,4182.5,10092.05,4,Y,Yes,14.0,4,2,80,1,9.0,3,2.0,0.9442906117092044,0,0.0,0
43.2,No,Travel_Rarely,630,Sales,5.6,4,Marketing,1,215,3.0,Male,67,2,3,Sales Executive,4.0,Married,13568.75,7269.2,7,Y,No,7.7,3,1,80,1,15.0,2,2.0,11.228137298654053,11,3.0,11
36.72,No,Travel_Frequently,303,Sales,2.8,4,Marketing,1,216,5.0,Female,75,3,1,Sales Representative,3.0,Married,2788.75,9616.9,6,Y,No,12.6,3,4,80,1,6.0,3,3.0,4.558446720100839,3,1.5,2
23.76,No,Travel_Rarely,1256,Research & Development,26.6,1,Medical,1,217,,Male,80,3,1,Research Scientist,4.0,Married,2903.75,10193.2,1,Y,No,16.8,4,1,80,2,2.0,6,3.0,1.422242044955258,2,3.0,2
29.16,No,Non-Travel,691,R&D Lab,12.6,3,Medical,1,218,,Male,57,3,1,Research Scientist,2.0,Divorced,2530.0,5074.5,6,Y,No,12.6,3,4,80,1,6.0,1,1.0,2.785055311019427,2,3.0,2
30.24,No,Travel_Rarely,440,Research & Development,29.4,3,Medical,1,221,,Male,42,3,1,Research Scientist,4.0,Married,3391.25,5671.2,1,Y,No,7.7,3,3,80,1,5.0,2,1.0,4.437524131083571,2,0.0,2
61.56,No,Travel_Rarely,334,Research & Development,33.6,2,Life Sciences,1,223,3.0,Male,83,4,3,Healthcare Representative,4.0,Divorced,11798.75,19891.7,3,Y,Yes,11.2,3,2,80,1,12.0,2,1.0,5.6409601901571005,3,1.5,4
29.16,No,Non-Travel,1450,Research & Development,4.2,3,Medical,1,224,,Male,79,2,1,Research Scientist,3.0,DIVORCED,3207.5,21527.1,1,Y,Yes,10.5,3,4,80,1,1.0,2,2.0,0.9857892712004666,1,0.0,1
54.0,No,Travel_Rarely,1452,Research & Development,15.4,3,Life Sciences,1,226,3.0,Female,53,3,5,Manager,2.0,Single,24907.5,14495.05,3,Y,No,10.5,3,2,80,0,21.0,5,3.0,4.141787777028014,4,6.0,4
44.28,No,Travel_Rarely,465,Research & Development,19.6,3,Life Sciences,1,227,,Male,56,5,1,Research Scientist,3.0,Divorced,3063.75,3917.65,4,Y,No,8.4,3,1,80,1,13.0,2,3.0,8.478519303198574,8,1.5,8
32.4,No,Travel_Rarely,1339,Sales,7.0,3,Life Sciences,1,228,2.0,Female,41,3,3,Sales Executive,4.0,Married,11773.75,6845.05,2,Y,N,8.4,3,3,80,1,12.0,2,3.0,10.663235834159524,9,10.5,4
41.04,No,Travel_Rarely,702,Sales,1.4,4,Life Sciences,1,230,1.0,Female,59,2,2,Sales Executive,4.0,Single,10857.5,10990.5,4,Y,No,15.4,4,3,80,0,12.0,2,4.0,8.224324337026003,3,0.0,7
34.56,No,Travel_Rarely,120,Research & Development,8.4,5,Life Sciences,1,231,,Male,43,3,1,Research Scientist,3.0,Single,3797.5,10565.5,3,Y,No,14.0,4,1,80,0,8.0,2,3.0,4.960634158166097,4,1.5,4
29.16,No,Travel_Rarely,1157,Research & Development,23.8,3,Technical Degree,1,233,,Male,51,3,1,Research Scientist,2.0,Married,3822.5,11359.4,0,Y,Yes,11.2,3,4,80,1,6.0,3,2.0,3.8916194727585456,2,1.5,1
20.52,Yes,Travel_Frequently,602,Sales,1.4,1,Technical Degree,1,235,,Female,100,1,1,Sales Representative,1.0,Single,2906.25,17840.65,0,Y,No,14.7,4,1,80,0,1.0,5,4.0,0.6947831693074821,0,0.0,0
38.88,No,Travel_Frequently,1480,R&D Lab,4.2,2,Medical,1,238,,Male,30,3,1,Laboratory Technician,2.0,Single,2610.0,12802.7,4,Y,No,8.4,3,3,80,0,13.0,3,2.0,8.935211948907758,7,10.5,2
32.4,No,Non-Travel,111,Research & Development,12.6,3,Medical,1,239,3.0,Male,66,3,2,Laboratory Technician,1.0,Divorced,3840.0,9360.2,1,Y,No,7.7,3,3,80,2,12.0,4,3.0,12.844008516184456,9,9.0,10
48.6,No,Travel_Rarely,1268,Sales,5.6,2,Life Sciences,1,240,3.0,Female,30,3,2,Sales Executive,1.0,Divorced,6257.5,5371.15,4,Y,Yes,7.7,3,1,80,1,9.0,3,4.0,4.692377392115255,4,0.0,3
60.48,No,Travel_Rarely,713,Research and Dev,11.2,3,Life Sciences,1,241,,Female,67,3,1,Research Scientist,1.0,Divorced,5321.25,11848.15,4,Y,Yes,12.6,3,3,80,1,19.0,3,3.0,2.191399733575393,2,3.0,2
35.64,No,Travel_Rarely,134,Research & Development,2.8,3,Life Sciences,1,242,,Male,90,3,1,Research Scientist,4.0,Single,3125.0,8937.75,0,Y,No,9.8,3,1,80,0,4.0,2,4.0,3.246070516968331,1,0.0,2
58.38,Yes,Travel_Rarely,303,Research & Development,2.8,3,Life Sciences,1,243,,Male,47,2,1,Laboratory Technician,4.0,Single,1653.0,7854.85,1,Y,No,15.4,4,3,80,0,1.0,3,2.0,0.2362736870827944,0,1.5,0
49.68,No,Travel_Rarely,526,Sales,1.4,2,Marketing,1,244,2.0,Female,92,3,3,Sales Executive,1.0,Divorced,13066.25,1816.45,1,Y,No,17.5,4,3,80,3,24.0,2,3.0,24.090246252749772,13,22.5,7
41.04,No,Travel_Rarely,1380,Research & Development,12.6,2,Life Sciences,1,245,,Female,75,3,1,Laboratory Technician,4.0,Single,2860.0,5371.15,1,Y,No,8.4,3,3,80,0,2.0,3,3.0,2.5355207620587543,2,3.0,1
33.48,No,Travel_Rarely,140,Research & Development,16.8,1,Medical,1,246,,Female,95,3,1,Research Scientist,4.0,Married,4911.25,5936.4,8,Y,Yes,16.1,4,3,80,1,7.0,0,3.0,4.382239117662856,2,0.0,2
36.72,No,Travel_Rarely,629,Research & Development,37.8,2,Medical,1,247,,Female,95,3,1,Research Scientist,2.0,Single,2888.75,4854.35,2,Y,No,10.5,3,4,80,0,9.0,3,3.0,2.444418093627952,2,1.5,2
44.28,Yes,Travel_Rarely,1356,Sales,28.0,2,Marketing,1,248,,Female,70,3,1,Sales Representative,2.0,Single,3925.0,18468.8,1,Y,Yes,15.4,4,4,80,0,4.0,5,2.0,3.568692439217226,3,0.0,2
54.0,No,Travel_Rarely,328,Research & Development,1.4,3,Medical,1,249,,Male,86,2,1,Laboratory Technician,3.0,MARRIED,4612.5,2911.25,2,Y,No,10.5,3,4,80,1,5.0,2,2.0,3.395296994712073,2,0.0,2
57.24,No,Travel_Rarely,1084,Research & Development,18.2,2,Medical,1,250,4.0,Female,57,4,2,Manufacturing Director,1.0,Divorced,5562.5,22312.5,1,Y,No,7.7,3,3,80,2,5.0,3,3.0,4.316426218691356,2,1.5,3
35.64,No,Travel_Rarely,931,Research & Development,19.6,3,Medical,1,252,,Female,72,3,1,Research Scientist,2.0,Married,3445.0,3972.05,1,Y,No,9.1,3,4,80,1,8.0,5,3.0,6.872920660241192,7,1.5,6
43.2,No,Travel_Rarely,989,Research & Development,5.6,1,Medical,1,253,4.0,Female,46,3,5,Manager,3.0,Married,23791.25,5524.15,1,Y,No,9.8,3,2,80,1,21.0,2,3.0,18.7717034271133,8,13.5,9
59.4,No,Travel_Rarely,692,Research & Development,19.6,4,Medical,1,254,3.0,Male,61,4,5,Research Director,2.0,Single,28083.0,11338.15,8,Y,No,7.7,3,4,80,0,36.0,3,3.0,23.961733969324225,15,3.0,15
36.72,No,Travel_Frequently,1069,Research & Development,2.8,1,Life Sciences,1,256,4.0,Male,45,2,2,Manufacturing Director,3.0,MARRIED,11933.75,11962.9,1,Y,No,11.9,3,3,80,0,10.0,2,2.0,9.705173571656417,9,1.5,9
55.08,No,Travel_Rarely,313,Research & Development,4.2,3,Medical,1,258,4.0,Female,98,3,4,Healthcare Representative,2.0,Single,17167.5,6113.2,3,Y,No,12.6,3,3,80,0,21.0,6,3.0,6.850849388418146,7,1.5,0
56.16,No,Travel_Rarely,699,Research & Development,1.4,4,Life Sciences,1,259,3.0,Male,65,2,5,Manager,3.0,Married,24998.75,4826.3,0,Y,No,9.8,3,1,80,1,34.0,5,3.0,32.79435470467009,18,16.5,9
29.16,No,Travel_Rarely,894,Research & Development,12.6,3,Medical,1,260,,Female,99,3,1,Research Scientist,2.0,Single,2848.75,10013.85,1,Y,No,11.2,3,4,80,0,7.0,2,2.0,7.492011772281545,7,0.0,3
37.8,Yes,Travel_Rarely,556,Research & Development,32.2,2,Life Sciences,1,261,2.0,Male,50,2,2,Manufacturing Director,3.0,Married,7395.0,13172.45,3,Y,Yes,9.1,3,1,80,0,8.0,1,3.0,1.051784042221175,0,0.0,1
46.44,No,Non-Travel,1344,R&D,9.8,3,Medical,1,262,,Male,37,4,1,Research Scientist,4.0,Divorced,2611.25,4443.8,4,Y,No,9.8,3,4,80,3,7.0,3,4.0,5.133818007081563,4,3.0,2
48.6,No,Non-Travel,1195,Research & Development,2.8,2,Medical,1,264,1.0,Male,65,2,4,Manager,4.0,Married,20990.0,17392.7,9,Y,No,16.1,4,4,80,1,22.0,1,3.0,19.328843586745,8,16.5,8
39.96,No,Travel_Rarely,290,Research & Development,29.4,3,Life Sciences,1,267,,Male,65,4,1,Research Scientist,1.0,Married,4455.0,19530.45,1,Y,Yes,8.4,3,1,80,1,8.0,3,2.0,6.3179522367683445,7,1.5,7
37.8,No,Travel_Frequently,138,ResDev,2.8,3,Medical,1,269,2.0,Female,37,3,2,Laboratory Technician,2.0,Single,5531.25,13588.1,5,Y,No,7.7,3,4,80,0,10.0,5,3.0,6.561770890845758,2,1.5,2
45.36,No,Non-Travel,926,Research & Development,29.4,2,Medical,1,270,3.0,Female,36,3,2,Manufacturing Director,3.0,Divorced,6581.25,13973.15,2,Y,No,11.2,3,2,80,1,11.0,5,3.0,6.071602594056944,3,0.0,2
41.04,No,Travel_Rarely,1261,Research & Development,2.8,4,Life Sciences,1,271,4.0,Male,88,3,2,Manufacturing Director,3.0,Married,8191.25,6170.15,9,Y,No,9.8,3,2,80,0,14.0,3,3.0,0.8287055658846769,0,0.0,0
41.04,No,Travel_Rarely,1084,R&D Lab,40.6,3,Technical Degree,1,273,4.0,Male,54,3,2,Manufacturing Director,4.0,Married,7826.25,3557.25,3,Y,No,12.6,3,1,80,1,9.0,3,1.0,7.124657270810977,7,1.5,7
29.16,No,Travel_Frequently,472,R&D Lab,1.4,1,Technical Degree,1,274,3.0,Male,60,2,2,Manufacturing Director,1.0,Married,5372.5,8227.15,5,Y,No,13.3,3,3,80,1,6.0,1,3.0,2.1622591581872777,2,3.0,0
52.92,No,Non-Travel,1002,Research & Development,25.2,4,Life Sciences,1,275,4.0,Male,92,3,2,Manufacturing Director,4.0,Divorced,8505.0,20224.05,1,Y,Yes,10.5,3,1,80,2,7.0,0,3.0,7.83764662483411,7,1.5,7
36.72,No,Travel_Frequently,878,Research & Development,14.0,4,Medical,1,277,,Male,43,3,1,Research Scientist,3.0,Divorced,4768.75,5076.2,1,Y,Yes,11.9,3,4,80,1,5.0,4,4.0,5.444492147138576,3,3.0,0
43.2,No,Travel_Rarely,905,Research & Development,26.6,2,Medical,1,281,3.0,Male,99,3,2,Laboratory Technician,4.0,Married,3426.25,14044.55,8,Y,Yes,10.5,3,3,80,1,15.0,2,4.0,7.248032116612937,2,4.5,7
41.04,Yes,Travel_Rarely,1180,Research & Development,40.6,1,Medical,1,282,2.0,Male,70,3,2,Healthcare Representative,1.0,Married,8341.25,9650.9,7,Y,Yes,13.3,3,2,80,0,17.0,2,3.0,1.0277860784719834,0,0.0,0
31.32,Yes,Travel_Rarely,121,Sales,37.8,3,Marketing,1,283,2.0,Female,35,3,3,Sales Executive,4.0,Married,9548.75,20846.25,1,Y,No,15.4,4,4,80,3,10.0,3,2.0,10.030116460744546,4,1.5,9
23.76,No,Travel_Rarely,1136,Research & Development,7.0,3,Life Sciences,1,284,,Male,60,4,1,Research Scientist,2.0,Divorced,3492.0,10533.2,1,Y,Yes,11.2,3,1,80,1,4.0,2,2.0,3.2802692016831347,2,3.0,2
38.88,No,Travel_Frequently,635,Research & Development,25.2,1,Medical,1,286,,Female,73,3,1,Laboratory Technician,4.0,Single,2691.25,6547.55,1,Y,No,9.1,3,1,80,0,8.0,2,3.0,7.808256236902619,1,1.5,7
43.2,No,Non-Travel,1151,R&D Lab,12.6,5,Life Sciences,1,287,4.0,Male,63,2,2,Healthcare Representative,4.0,Married,7314.0,12105.7,9,Y,No,9.8,3,4,80,1,5.0,5,1.0,3.443100983064688,2,0.0,2
49.68,No,Travel_Rarely,644,Research & Development,1.4,4,Medical,1,288,4.0,Male,97,3,3,Healthcare Representative,1.0,Divorced,11745.0,10512.8,7,Y,No,11.2,3,3,80,1,17.0,3,3.0,3.8831484103429976,2,0.0,3
34.56,Yes,Travel_Rarely,1045,Sales,5.6,4,Medical,1,291,4.0,Male,32,1,3,Sales Executive,4.0,Married,13000.0,21940.2,1,Y,No,7.7,3,3,80,0,14.0,2,2.0,14.022175278749534,8,13.5,8
32.4,No,Non-Travel,829,Research & Development,1.4,1,Life Sciences,1,292,3.0,Male,88,2,3,Manufacturing Director,3.0,Single,10592.5,17786.25,1,Y,No,15.4,4,3,80,0,12.0,2,3.0,10.411936261005463,8,7.5,8
29.16,No,Travel_Frequently,1242,Sales,28.0,3,Life Sciences,1,293,4.0,Female,90,3,2,Sales Executive,3.0,Single,12476.25,10978.6,1,Y,No,9.8,3,4,80,0,7.0,2,3.0,7.222753450640692,7,0.0,7
55.08,No,Travel_Rarely,1469,R&D Lab,11.2,4,Life Sciences,1,296,2.0,Male,81,2,3,Research Director,2.0,Married,15612.5,13375.6,5,Y,No,11.2,3,4,80,2,16.0,5,1.0,9.26912167198214,9,6.0,7
32.4,Yes,Travel_Rarely,1005,R&D Lab,4.2,3,Technical Degree,1,297,,Female,88,3,1,Research Scientist,1.0,Single,3321.25,7272.6,5,Y,Yes,7.7,3,3,80,0,8.0,5,3.0,5.144941405768563,2,0.0,4
44.28,No,Travel_Rarely,896,Sales,8.4,3,Life Sciences,1,298,4.0,Female,75,3,3,Manager,4.0,Single,16988.75,12472.9,3,Y,Yes,12.6,3,3,80,0,16.0,3,3.0,0.906387521825593,0,0.0,0
32.4,Yes,Travel_Frequently,334,Saless,36.4,4,Marketing,1,299,3.0,Female,52,2,2,Sales Executive,1.0,Single,8370.0,19521.95,5,Y,No,10.5,3,3,80,0,9.0,5,2.0,5.128357376394121,3,0.0,1
31.32,Yes,Travel_Rarely,992,Research & Development,1.4,3,Technical Degree,1,300,,Male,85,3,1,Research Scientist,3.0,Single,2572.5,16793.45,0,Y,No,9.8,3,4,80,0,7.0,1,2.0,6.534738976020435,2,1.5,5
48.6,No,Non-Travel,1052,Sales,8.4,3,Medical,1,302,4.0,Female,57,2,3,Sales Executive,4.0,Single,11081.25,14314.0,6,Y,No,8.4,3,4,80,0,23.0,2,3.0,18.91806736826852,7,18.0,8
58.32,No,Travel_Rarely,1147,Sales,4.2,3,Marketing,1,303,4.0,Female,52,3,2,Sales Executive,1.0,Married,7425.0,14459.35,2,Y,No,9.8,3,4,80,1,16.0,4,3.0,6.930389027059583,2,0.0,5
38.88,No,Travel_Rarely,1396,R&D Lab,7.0,2,Life Sciences,1,304,4.0,Male,62,3,2,Laboratory Technician,2.0,Single,7392.5,8453.25,8,Y,No,11.2,3,4,80,0,16.0,3,4.0,13.739126057411232,11,4.5,7
35.64,No,Travel_Rarely,147,Research & Development,5.6,4,Medical,1,305,,Female,47,2,1,Research Scientist,2.0,Married,3277.5,11260.8,6,Y,No,14.7,4,4,80,0,7.0,3,3.0,2.5602660798766217,2,1.5,1
39.96,No,Travel_Frequently,663,R&D,15.4,3,Other,1,306,2.0,Male,47,3,3,Research Director,4.0,Divorced,15231.25,8547.6,1,Y,Yes,9.8,3,3,80,3,10.0,1,3.0,9.60414001067221,8,0.0,7
