Age,Department,DistanceFromHome,EmployeeNumber,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobSatisfaction,MaritalStatus,MonthlyIncome,OverTime,PerformanceRating,TotalWorkingYears,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,Attrition
31.0,Other,24,1252,3.0,Female,2,2,1.0,Single,7,No,3,10.0,3.0,10.252995554979767,9,1.5,0
59.0,Sales,3,1254,3.0,Female,0,2,4.0,Single,6,No,3,13.0,3.0,5.001294328270246,1,0.0,0
43.0,Research and Dev,3,1255,3.0,Male,1,5,4.0,Married,10,No,3,25.0,3.0,7.57831342273031,7,0.0,0
49.0,Other,4,1256,1.0,Male,2,5,3.0,MARRIED,10,No,3,23.0,4.0,0.9932252259762702,0,0.0,0
36.0,ResDev,3,1257,3.0,Male,3,1,2.0,Married,4,No,3,12.0,2.0,10.315150910157469,10,0.0,0
48.0,Other,2,1258,3.0,Male,4,1,2.0,Single,2,No,3,7.0,2.0,0.7629128417850481,0,0.0,0
27.0,Other,4,1259,3.0,Male,3,1,3.0,Divorced,2,No,3,5.0,3.0,4.327657287378033,3,10.5,0
29.0,Other,7,1260,3.0,Male,3,2,4.0,Divorced,7,Yes,3,6.0,3.0,5.814914684723305,0,1.5,0
48.0,Other,1,1263,4.0,Male,2,5,4.0,Single,10,No,3,25.0,4.0,0.8316886363394196,0,0.0,0
29.0,Other,1,1264,4.0,Female,2,4,4.0,Divorced,10,No,3,9.0,2.0,7.175877338296857,7,1.5,0
34.0,Other,20,1265,3.0,Female,4,1,3.0,Married,2,No,3,2.0,2.0,0.9541203380002496,0,0.0,0
44.0,Sales,5,1267,2.0,Male,3,5,2.0,Married,10, NO ,3,26.0,3.0,22.25139486052037,9,4.5,0
33.0,Sales,10,1268,4.0,Male,4,3,3.0,Divorced,8,Yes,3,10.0,3.0,9.19177200373696,8,0.0,0
19.0,Other,25,1269,3.0,Female,4,1,4.0,Single,3,Yes,3,1.0,3.0,1.5156699971321552,0,0.0,0
23.0,R&D Lab,1,1270,3.0,Male,3,1,3.0,Married,1,No,4,1.0,3.0,1.436891520480058,0,0.0,0
25.0,Sales,24,1273,3.0,Male,1,1,4.0,Single,1,Yes,3,1.0,3.0,1.3840619175673583,0,1.5,1
26.0,Other,4,1275,3.0,Male,0,1,4.0,Single,3,Yes,4,8.0,2.0,9.55243371423336,5,3.0,0
45.0,Sales,2,1277,1.0,Female,1,5,2.0,Single,10,Yes,3,26.0,3.0,24.173701318321164,10,1.5,1
55.0,Other,8,1278,4.0,Male,2,4,2.0,Divorced,9,Yes,3,34.0,3.0,34.296785751929434,9,22.5,0
21.0,Other,10,1279,3.0,Female,2,1,3.0,Single,2,No,4,2.0,1.0,2.2061092011219667,2,3.0,1
46.0,Sales,4,1280,4.0,Female,2,5,2.0,Married,10,No,3,26.0,3.0,10.958574542597054,4,0.0,0
34.0,Sales,2,1281,3.0,Female,3,2,1.0,Single,5,Yes,3,4.0,3.0,2.8134174088934016,2,0.0,0
51.0,Sales,9,1282,4.0,Male,3,5,2.0,Divorced,10,Yes,4,31.0,2.0,29.75486289922421,10,16.5,0
59.0,Other,18,1283,4.0,Male,3,3,4.0,Single,9,No,3,25.0,2.0,9.820251696443968,7,7.5,0
34.0,Other,19,1285,3.0,Female,3,2,2.0,DIVORCED,5,No,3,15.0,4.0,11.299891927982364,8,7.5,0
28.0,Other,1,1286,3.0,Male,3,1,3.0,Single,1,Yes,3,5.0,2.0,4.566773387251353,2,0.0,0
44.0,Other,4,1288,3.0,Male,4,5,1.0,Divorced,10,No,3,26.0,2.0,24.361389767038457,9,21.0,0
34.0,Human Resources,11,1289,3.0,Male,2,2,2.0,Married,5,N,3,14.0,4.0,9.225610088743894,9,1.5,0
35.0,Other,6,1921,3.0,Male,3,1,3.0,Married,4,Yes,3,4.0,3.0,3.623163442898727,2,3.0,0
42.0,Other,7,1292,2.0,Female,0,2,2.0,Married,2,Yes,3,18.0,3.0,0.936594251048489,0,0.0,0
43.0,Sales,4,1293,4.0,Female,2,3,4.0,Single,9,No,3,23.0,4.0,21.37465120869875,7,22.5,0
36.0,Other,2,1294,3.0,Female,3,2,2.0,Single,5,Yes,3,18.0,3.0,15.64135602502196,14,7.5,0
44.0,Other,15,1295,1.0,Female,3,3,4.0,Married,8,No,3,10.0,3.0,10.828494234852387,7,0.0,1
28.0,Other,2,1926,3.0,Male,2,1,4.0,Married,4,Yes,3,2.0,3.0,1.229790664055482,2,3.0,0
51.0,Other,6,1297,3.0,Female,2,1,3.0,Single,3,No,3,8.0,2.0,6.307207456758656,0,10.5,0
30.0,Other,9,1298,3.0,Female,3,2,3.0,Single,5,Yes,3,10.0,3.0,8.722155791856173,4,1.5,0
29.0,Other,7,1299,3.0,Female,3,1,3.0,Divorced,3,Yes,3,10.0,3.0,5.69507910350855,7,10.5,1
28.0,Other,1,1301,3.0,Male,3,1,1.0,Single,1,No,3,5.0,2.0,3.189284434047458,2,1.5,0
25.0,Other,1,1303,3.0,Female,3,1,2.0,Single,1,No,3,2.0,2.0,1.946337002201712,2,3.0,0
32.0,Sales,8,1304,3.0,Male,4,2,4.0,Married,7,No,3,10.0,4.0,9.632024040399983,7,0.0,0
45.0,Other,25,1306,2.0,Female,3,5,2.0,Single,10,No,4,22.0,3.0,0.0,0,0.0,0
39.0,Other,13,1307,3.0,Female,2,4,2.0,Divorced,10,Yes,3,21.0,3.0,18.57623825345509,9,22.5,0
58.0,Other,23,1308,3.0,Male,3,1,3.0,Divorced,2,No,3,2.0,3.0,2.771127973024249,2,3.0,0
32.0,Other,7,1309,4.0,Male,3,2,3.0,Married,5,No,3,10.0,3.0,10.902248544180804,4,1.5,1
39.0,R&D,23,1310,3.0,Male,3,1,1.0,Single,4,No,3,10.239242447537274,3.0,4.657131206605827,2,0.0,1
30.0,ResDev,6,1311,1.0,Female,2,2,4.0,Married,5,No,3,10.0,3.0,9.137762438734264,2,9.0,0
36.0,Other,10,1312,4.0,Female,3,3,3.0,Married,8,No,3,10.0,3.0,6.337461764531977,7,1.5,0
46.0,Human Resources,1,1314,3.0,Female,3,1,1.0,Single,3,No,3,10.0,4.0,7.536526079501563,6,7.5,0
28.0,Other,1,1315,3.0,Female,1,2,4.0,Married,7,No,3,10.0,3.0,9.523504587321655,8,10.5,0
50.0,Other,28,1317,4.0,Female,3,4,1.0,Married,10,Yes,3,25.0,3.0,2.852368883646155,2,1.5,0
40.0,Sales,25,1318,4.0,Male,2,3,2.0,Single,8,Yes,3,9.0,3.0,5.008442529209948,4,1.5,1
52.0,Sales,5,1319,2.0,Male,3,3,3.0,Single,8,Yes,3,10.0,3.0,7.953117275238664,7,10.5,1
30.0,R&D Lab,17,1321,2.0,Female,3,3,1.0,Married,9,Yes,4,9.0,3.0,8.190771083159863,1,0.0,0
39.0,Other,18,1322,1.0,Male,3,2,3.0,Single,5,No,3,9.0,3.0,8.773002073800063,7,1.5,0
31.0,Sales,2,1324,4.0,Female,3,3,3.0,Divorced,9,Yes,3,10.0,2.0,9.616523380558784,8,21.0,0
41.0,Saless,10,1329,3.0,Male,1,2,2.0,Single,7,No,3,19.0,3.0,18.61992536387104,2,16.5,0
31.0,Sales,1,1331,3.0,Female,3,1,2.0,Single,1,Yes,3,3.0,4.0,2.9247900727690834,2,3.0,1
44.0,Other,3,1333,0.0,Male,3,1,1.0,Married,2,No,3,10.0,4.0,3.4977742926811395,2,1.5,1
42.0,Other,2,1334,3.0,Male,3,4,3.0,Married,10,Yes,3,21.0,2.0,19.704348392453984,8,3.0,0
55.0,Other,2,1336,4.0,Female,1,5,3.0,Married,10,No,3,23.0,3.0,18.02390738929828,9,13.5,0
56.0,Human Resources,8,1338,4.0,Male,3,5,2.0,Single,10,No,3,36.0,3.0,6.556500969635233,3,10.5,0
40.0,Other,16,1340,3.0,Male,3,1,3.0,Divorced,4,No,3,6.0,3.0,4.212070209539495,2,0.0,0
34.0,Other,9,1344,4.0,Male,3,3,4.0,Divorced,8,No,3,10.0,2.0,10.094875143904591,7,1.5,0
40.0,Other,2,1346,3.0,female,3,2,4.0,Single,5,No,3,9.0,3.0,8.370040016813423,8,12.0,0
41.0,Sales,1,1349,3.0,Female,3,2,1.0,Divorced,4,No,3,10.0,3.0,8.351749116259585,3,1.5,0
35.0,R&D Lab,4,1350,3.0,Male,3,2,3.0,Single,4,Yes,3,9.0,3.0,8.243702249580592,6,1.5,0
51.0,Human Resources,5,1352,3.0,Male,3,4,2.0,Divorced,10,Yes,3,33.0,3.0,32.18163750435033,9,0.0,0
38.0,Sales,2,1355,2.0,Female,3,2,1.0,Divorced,8,No,3,11.0,3.0,7.602845730040715,7,1.5,0
34.0,Sales,15,1356,3.0,Female,5,2,1.0,Single,7,No,3,10.0,4.0,10.74734428768219,8,13.5,0
25.0,Other,19,1358,3.0,Male,3,1,4.0,Married,4,No,3,7.0,2.0,3.088877946790201,2,1.5,0
58.0,R&D,7,1360,3.0,Female,2,3,1.0,Married,9,Yes,3,31.0,2.0,9.766143613929572,9,7.5,1
40.0,Other,1,1361,3.0,Male,3,1,2.0,Married,2,No,4,7.0,3.0,4.895571893431313,2,0.0,0
36.0,Sales,7,1362,1.0,Female,4,2,1.0,Married,5,No,3,17.0,2.0,15.086954020828252,7,9.0,0
48.0,Other,4,1363,0.0,Male,3,3,4.0,Single,8,No,3,11.0,3.0,10.544718354680215,9,0.0,0
27.0,Sales,11,1364,3.0,Female,4,1,4.0,Married,2,No,3,5.0,3.0,0.7417755291390922,0,0.0,0
51.0,Other,11,1367,4.0,Female,2,4,2.0,Single,9,N,3,29.0,2.0,5.022121927111887,2,0.0,0
18.0,Other,1,1368,3.0,Female,3,1,4.0,Single,1,No,3,0.0,4.0,0.0,0,0.0,0
35.0,R&D Lab,1,1369,4.0,Female,2,2,4.0,Married,6,No,3,10.0,3.0,9.314624485946792,7,0.0,0
27.0,Sales,2,1371,4.0,Male,1,2,4.0,Single,6,No,4,8.0,3.0,6.095468875386658,2,13.5,0
55.0,Sales,13,1372,1.0,Male,4,4,3.0,Single,9,Yes,3,24.0,2.0,18.552718383793103,7,4.5,1
56.0,R&D,23,1373,4.0,Male,3,4,2.0,Married,9,Yes,3,33.0,3.0,18.559446425236768,16,22.5,0
100.9902215711653,Research and Dev,26,1374,3.0,Female,2,1,3.0,Divorced,1,N,4,5.0,3.0,5.807979251669372,4,0.0,0
40.0,Other,2,1375,2.0,Female,4,2,3.0,Divorced,7,No,4,15.0,3.0,12.985834375230908,11,16.5,0
34.0,Other,29,1377,2.0,Male,3,2,3.0,Married,6,No,3,10.0,3.0,7.8934323316663395,7,10.5,0
31.0,Sales,2,1379,3.0,Female,2,1,4.0,Single,3,N,3,3.0,4.0,1.0338767863810814,0,0.0,1
35.0,Sales,18,1380,4.0,Female,3,2,3.0,Married,5,Yes,3,5.0,2.0,4.200057237324108,2,4.5,1
38.0,Other,7,1382,3.0,Male,4,1,3.0,Divorced,2,No,3,4.0,3.0,4.074015879079844,2,0.0,0
34.0,R&D Lab,2,1383,3.0,Female,3,2,4.0,Single,7,No,3,14.0,4.0,13.162851139730686,11,6.0,0
28.0,Sales,26,1387,3.0,Male,2,2,1.0,Married,5,No,3,5.0,3.0,5.213935338595193,3,0.0,0
31.0,Other,22,1389,4.0,Male,3,2,3.0,MARRIED,7,Yes,3,10.0,2.0,8.956055482699696,2,9.0,1
39.0,Sales,21,1390,1.0,Male,2,2,4.0,Married,7,Yes,3,8.0,4.0,4.633657904371191,4,1.5,0
51.0,Sale,2,1391,2.0,Male,3,3,2.0,Married,9,No,3,14.0,3.0,4.252713573312409,2,4.5,0
41.0,Other,22,1932,4.0,Female,3,2,4.0,Divorced,6,Yes,3,12.0,2.0,6.2999971039624185,2,4.5,0
37.0,Other,4,1394,3.0,Male,3,1,3.0,Married,3,Yes,3,8.0,3.0,5.594963457895255,4,1.5,0
33.0,Sales,5,1395,2.0,Male,3,2,4.0,Married,9,No,3,8.0,4.0,4.770781529906541,4,1.5,0
32.0,Sales,2,1396,3.0,Male,3,2,2.0,Married,5,Yes,3,4.0,2.0,2.703081745500773,2,1.5,0
39.0,R&D,25,1397,3.0,Male,3,3,3.0,Married,9,No,4,13.0,3.0,5.948577918431965,4,0.0,0
25.0,Sales,18,1399,1.0,Male,4,2,3.0,Married,7,No,3,6.0,2.0,2.986602826682168,2,1.5,0
52.0,Other,28,1401,4.0,Female,4,4,3.0,Married,9,Yes,3,24.0,2.0,5.334234064764555,3,0.0,0
43.0,Other,6,1402,1.0,Female,2,2,3.0,Single,4,Yes,3,20.0,1.0,19.74155156855511,7,1.5,0
27.0,Sales,10,1403,4.0,Female,2,2,4.0,Married,7,Yes,3,6.0,3.0,6.186698095956777,2,6.0,0
27.0,Other,17,1405,3.0,Female,3,1,3.0,Single,2,Yes,3,8.0,3.0,8.253507882243596,2,10.5,1
26.0,Other,2,1407,3.0,Male,2,1,4.0,Single,4,No,3,5.0,3.0,4.099144688685933,3,1.5,0
42.0,Human Resources,10,1408,3.0,Female,3,4,1.0,Married,10,No,3,21.0,3.0,19.870197088775264,7,0.0,0
52.0,Other,8,1409,3.0,Female,3,1,1.0,Married,3,N,3,12.0,1.0,5.09032273213772,4,0.0,0
37.0,Other,11,1411,3.0,Female,3,1,3.0,Single,4,no,3,8.0,3.0,3.375870136696788,2,0.0,0
35.0,Other,18,1412,3.0,Male,3,3,4.0,Single,8,No,3,10.0,3.0,2.4195924338581563,2,3.0,0
25.0,Research and Dev,1,1415,3.0,Male,3,1,4.0,Married,3,No,3,7.0,2.0,3.907686342413453,2,0.0,0
26.0,Other,7,1417,3.0,Male,4,1,1.0,Single,4,No,3,8.0,3.0,6.504986881846869,7,0.0,0
29.0,Human Resources,17,1419,2.0,Male,2,3,1.0,Single,8,No,3,10.0,2.0,9.7799963045023,9,0.0,0
49.0,R&D Lab,28,1420,1.0,Male,2,2,1.0,Single,4,No,4,20.0,3.0,3.193265669865799,3,1.5,1
29.0,Other,14,1421,3.0,Female,3,3,4.0,Single,8,Yes,3,19.71958915391393,3.0,8.465504732163927,7,10.5,1
54.0,Other,1,1422,4.0,Female,3,4,4.0,Single,10,No,3,29.0,2.0,19.83274624682163,7,18.0,0
58.0,Other,1,1423,4.0,Female,3,5,1.0,Married,10,Yes,4,32.0,3.0,9.103095491014663,8,1.5,0
55.0,R&D Lab,1,1424,2.0,Male,4,4,4.0,Divorced,10,No,3,31.0,4.0,6.69783071527668,7,0.0,0
36.0,Sales,3,1425,1.0,Female,3,2,2.0,Single,8,Yes,3,15.0,3.0,4.836648002511088,4,0.0,0
31.0,Sales,1,1427,3.0,Female,1,1,3.0,Single,1,No,3,1.0,3.0,1.6115950527133291,0,0.0,1
30.0,Sales,7,1428,4.0,Female,3,2,1.0,Divorced,5,No,3,8.0,3.0,3.347116705242992,2,18.0,0
31.0,Other,8,1430,1.0,Female,3,4,2.0,Single,5,No,3,9.0,4.0,2.944238971170527,2,1.5,0
34.0,Other,1,1431,3.0,Male,3,1,1.0,Divorced,3,No,3,10.0,3.0,4.383906959738199,3,1.5,0
31.0,Other,8,1433,3.0,Female,2,1,2.0,Single,1,No,3,1.0,4.0,1.394950040018937,0,0.0,1
27.0,Other,11,1434,3.0,Male,3,1,1.0,Married,1,No,3,6.0,4.0,4.804287241656632,0,1.5,0
36.0,Other,4,1435,1.0,Male,2,2,4.0,Single,7,No,3,10.0,2.0,9.265460219681897,4,1.5,0
36.0,Sales,16,1436,3.0,Female,2,2,1.0,Married,7,No,3,11.0,2.0,2.5504191864989805,2,0.0,0
47.0,Other,1,1438,3.0,Male,3,1,4.0,Married,3,No,3,17.0,2.0,5.329735698308742,5,1.5,0
25.0,Sales,9,1439,3.0,Male,2,1,1.0,Married,5,No,3,6.0,3.0,3.5822173229964536,2,3.0,1
37.0,Other,5,1440,3.0,Male,4,1,3.0,Single,4,No,3,7.0,1.0,6.669057608223841,5,1.5,0
56.0,Other,1,1441,3.0,Female,3,1,1.0,Married,1,No,4,5.0,4.0,3.793186940079508,2,1.5,0
47.0,Other,2,1443,1.0,Female,3,4,3.0,Married,10,No,3,26.0,4.0,18.990222225511417,17,7.5,0
24.0,Sales,4,1445,4.0,Female,3,2,3.0,Married,6,Yes,3,5.0,3.0,5.535700455186861,4,0.0,0
32.0,Sales,7,1446,4.0,Male,3,2,4.0,Married,8,No,3,7.0,2.0,5.106095654692343,3,0.0,0
34.0,Other,1,1447,3.0,Female,2,1,2.0,Married,3,No,3,7.0,2.0,5.555993856905323,4,0.0,0
41.0,Other,5,1448,3.0,Male,4,1,3.0,Married,1,Yes,3,7.0,2.0,2.924385191064665,2,0.0,0
40.0,Other,9,1449,3.0,Male,3,2,3.0,Divorced,4,No,3,11.0,4.0,8.884149154198386,7,0.0,0
31.0,Sale Dept,8,1453,1.0,female,3,3,4.0,Divorced,9,No,3,13.0,3.0,13.020844518565973,7,13.5,0
46.0,Sales,9,1457,1.0,Male,3,3,4.0,Divorced,9,No,3,28.0,4.0,6.883800446749764,7,6.0,1
39.0,Other,2,1458,3.0,Female,2,1,1.0,Single,4,Yes,4,11.0,4.0,1.225547648291489,0,0.0,1
31.0,Other,1,1459,3.0,Female,4,3,2.0,Single,8,No,3,10.0,3.0,9.475496538714756,8,6.0,1
45.0,Research and Dev,20,1460,2.0,Male,1,3,1.0,Divorced,9,Yes,3,24.0,3.0,7.00139118546079,7,0.0,0
31.0,Hum Res,8,1461,3.0,Female,4,1,2.0,Single,1,No,3,8.0,3.0,3.810214822552037,2,0.0,0
31.0,Other,2,1464,3.0,Male,3,1,4.0,Married,5,Yes,3,7.0,1.0,2.311198435261644,2,3.0,1
45.0,Other,29,1465,2.0,Male,3,3,4.0,Married,8,Yes,3,10.0,4.0,3.029200736051334,1,1.5,0
48.0,Saless,7,1466,3.0,Male,3,2,1.0,Divorced,6,No,3,15.0,3.0,2.0448040799638045,2,3.0,0
34.0,Human Resources,9,1467,3.0,Female,3,1,3.0,Married,3,No,3,2.0,3.0,1.4093030083505993,2,3.0,1
40.0,Other,8,1648,4.0,Male,2,3,2.0,Divorced,10,No,3,16.0,3.0,8.925006054300137,8,6.0,0
28.0,Sales,5,1469,4.0,Male,3,2,1.0,Single,8,No,3,6.0,3.0,4.182852332185116,4,1.5,0
44.0,Other,5,1471,3.0,Male,2,1,3.0,Single,3,No,3,7.0,3.0,5.511220476196906,2,0.0,0
53.0,R&D,2,1472,4.0,Male,4,4,2.0,Single,10,No,3,35.0,2.0,7.907144758762328,8,12.0,0
49.0,Research and Dev,5,1473,1.0,Male,3,2,3.0,Married,8,No,3,20.0,2.0,3.427450189810355,2,1.5,0
40.0,Other,2,1474,3.0,Male,3,1,3.0,Divorced,2,No,3,8.0,4.0,3.4897054504170306,1,1.5,0
44.0,Other,20,1475,3.0,Male,3,1,2.0,Single,3,No,3,6.0,2.0,5.659382307863597,2,1.5,0
33.0,Sales,7,1477,4.0,Male,3,2,1.0,MARRIED,4,No,3,5.0,3.0,4.043429581580901,3,0.0,0
34.0,Sales,3,1478,4.0,Male,1,2,1.0,Single,5,No,3,15.0,3.0,13.458314233078765,9,4.5,0
30.0,Sales,16,1479,4.0,Male,3,2,3.0,Married,6,No,3,4.0,2.0,1.920126679817392,1,3.0,0
42.0,Other,9,1480,3.0,Female,3,1,4.0,Single,4,No,3,12.0,3.0,11.406651441156033,9,7.5,0
44.0,Sales,1,1481,1.0,Female,3,2,3.0,Married,5,No,3,11.0,2.0,1.7653661962689975,0,0.0,0
30.0,Other,7,1482,3.0,Male,3,1,3.0,Divorced,1,No,3,1.0,2.0,0.9515570851924626,0,0.0,0
57.0,Other,1,1483,2.0,Male,4,2,3.0,MARRIED,5,No,4,13.0,2.0,11.295244341263404,9,3.0,0
49.0,Other,7,1484,3.0,Male,3,3,2.0,Divorced,9,No,3,29.0,3.0,7.766592527105109,7,0.0,0
34.0,Other,15,1485,2.0,Male,3,4,3.0,Divorced,10,No,3,16.0,3.0,13.786337658715915,8,9.0,0
28.0,Sales,1,1486,3.0,Male,3,1,3.0,Married,3,No,3,5.0,4.0,3.230848459062106,2,1.5,1
29.0,Sales,13,1487,1.0,Female,3,2,2.0,Single,7,No,3,7.0,1.0,6.173523741686365,3,0.0,1
34.0,Sales,24,1489,1.0,Female,2,2,2.0,Single,5,Yes,4,16.0,4.0,15.261209306641282,9,15.0,1
35.0,Sales,7,1492,3.0,Male,3,1,3.0,Married,2,No,3,1.0,3.0,1.1034219259982627,0,0.0,0
24.0,Other,9,1494,3.0,Male,3,1,1.0,Single,3,Yes,3,4.0,2.0,1.2278880997812776,0,0.0,1
24.0,Sales,13,1495,3.0,Female,3,1,2.0,Married,1,No,3,1.0,3.0,1.4894467699563627,0,0.0,0
44.0,Other,2,1496,2.0,Male,3,3,3.0,Single,9,Yes,3,16.0,2.0,2.127124602067464,2,3.0,0
29.0,Sales,19,1497,3.0,Male,2,2,3.0,Divorced,8,No,3,10.0,3.0,9.760294070590952,7,0.0,0
30.0,Human Resources,1,1499,3.0,Male,3,1,3.0,Divorced,1,No,4,6.0,4.0,5.158100038102281,3,1.5,0
55.0,Other,4,1501,4.0,Male,3,2,3.0,Married,5,Yes,3,4.0,3.0,2.9668047979534315,2,12.0,0
33.0,Other,4,1502,3.0,Female,2,1,2.0,Married,4,No,3,8.0,3.0,5.045717063779498,4,0.0,0
47.0,Sales,14,1503,3.0,Female,3,2,3.0,Married,5,Yes,3,11.0,2.0,5.657201212384736,4,1.5,0
28.0,Other,2,1504,3.0,Male,2,1,1.0,Single,2,No,3,8.0,2.0,0.0,0,0.0,1
28.0,ResDev,1,1506,3.0,Male,2,1,3.0,Divorced,1,No,3,1.0,1.0,1.2567703540817567,0,0.0,0
28.0,Sales,7,1507,3.0,Male,0,2,1.0,Single,5,No,3,5.0,3.0,4.474469994918797,2,1.5,0
49.0,Other,3,1509,3.0,Female,2,2,1.0,Married,5,No,4,10.0,3.0,2.6689437415877952,2,1.5,0
29.0,Other,2,1513,3.0,Female,3,1,2.0,Married,4,No,3,4.0,3.0,2.5886892922554496,2,0.0,0
28.0,Other,29,1514,3.0,Male,1,2,2.0,Married,7,No,3,8.0,2.0,7.924829038709548,6,1.5,0
33.0,Other,8,1515,4.0,Male,3,2,3.0,Single,7,Yes,3,14.0,3.0,0.0,0,0.0,0
32.0,R&D Lab,10,1516,3.0,Male,3,3,4.0,Single,9,No,4,10.0,4.0,5.576166304370752,2,0.0,0
54.0,Other,11,1520,2.0,Female,3,4,4.0,Divorced,10,No,4,26.0,3.0,13.499115860717673,9,1.5,0
29.0,ResDev,1,1522,3.0,Male,2,1,1.0,Single,2,No,3,11.0,1.0,9.034235684264337,7,0.0,1
44.0,Other,28,1523,4.0,Male,3,4,1.0,Married,10,No,3,24.0,4.0,21.27302416670224,6,21.0,0
39.0,R&D Lab,6,1525,2.0,Female,3,3,2.0,Single,8,No,3,9.0,3.0,2.2065282668930912,0,3.0,0
46.0,Sales,3,1527,3.0,Female,3,4,2.0,Married,10,No,3,23.0,4.0,13.289645072152442,12,7.5,0
35.0,Other,16,1529,4.0,Female,2,3,2.0,Single,8,No,3,11.0,1.0,11.580341247848562,8,4.5,0
23.0,Other,20,1533,1.0,Male,3,2,3.0,Single,1,No,3,5.0,3.0,3.76852546728732,3,1.5,0
40.0,Other,9,1534,3.0,Male,3,1,1.0,Single,1,No,3,15.0,1.0,4.459290185627298,4,1.5,1
34.0,Sales,1,1535,4.0,Male,2,3,3.0,Married,8,Yes,3,10.0,3.0,10.088255638081373,9,12.0,0
31.0,Other,3,1537,3.0,Female,3,1,3.0,Single,5,No,3,7.0,1.0,7.132701914174269,2,10.5,1
50.0,Other,22,1539,3.0,Male,1,4,4.0,Single,10,Yes,3,32.0,3.0,31.19089460264341,6,19.5,0
34.0,Sales,7,1541,3.0,Male,3,1,3.0,Married,1,Yes,4,12.0,3.0,11.187535957341389,10,7.5,0
42.0,Other,2,1542,3.0,Male,2,1,2.0,Married,5,No,3,4.0,3.0,1.5349252493505197,0,0.0,0
37.0,Other,13,1543,1.0,Male,3,2,4.0,Married,4,No,3,10.0,3.0,9.543525963487996,8,4.5,0
29.0,Other,8,1544,3.0,Female,1,2,1.0,Married,9,No,3,9.0,3.0,7.2177779241874065,7,0.0,0
33.0,Other,25,1545,4.0,Male,2,2,2.0,Single,4,No,3,5.0,3.0,5.446131830185067,3,0.0,0
45.0,Other,28,1546,3.0,Male,3,1,4.0,Married,1,No,4,8.0,3.0,5.293339104265041,4,0.0,0
42.0,Other,2,1547,4.0,Male,3,3,4.0,Married,5,Yes,3,24.0,1.0,20.34050311937078,8,19.5,0
40.0,Sales,9,1548,1.0,Male,3,2,1.0,Married,6,No,3,9.0,4.0,7.8775998790968496,4,10.5,0
114.95296364952982,Other,28,1549,2.0,Male,3,2,3.0,Married,6,Yes,3,15.0,3.0,14.436247831129702,14,7.5,0
40.0,Human Resources,6,1550,3.0,Male,3,4,4.0,Single,10,Yes,4,21.0,3.0,20.776426768808044,7,10.5,0
24.0,Other,21,1551,3.0,Male,2,1,1.0,Divorced,1,No,3,2.0,3.0,0.7069714490646877,1,0.0,0
40.0,Other,8,1552,4.0,Male,3,2,4.0,Divorced,5,Yes,3,8.0,3.0,1.9598704768962272,2,3.0,0
45.0,Other,1,1553,1.0,Male,3,3,2.0,Divorced,8,No,3,10.0,3.0,10.546635452729966,8,10.5,0
35.0,Sale Dept,28,1554,3.0,Female,2,1,3.0,Married,2,No,4,6.0,3.0,4.344079935917915,3,6.0,0
32.0,R&D Lab,5,1555,4.0,Female,2,2,2.0,Married,7,No,3,12.0,3.0,7.072125011408695,1,3.0,0
36.0,Sales,2,1556,3.0,Male,3,1,4.0,Single,2,Yes,4,7.0,2.0,2.4682991772410734,2,1.5,0
48.0,Sales,16,1557,3.0,Female,3,2,3.0,Divorced,7,No,3,18.0,3.0,7.629976541088614,7,10.5,0
29.0,Other,9,1558,3.0,Male,4,1,3.0,Married,2,No,3,5.0,2.0,1.2793703763059208,0,0.0,0
33.0,Sales ,8,1560,1.0,Male,3,2,1.0,Married,7,No,3,8.0,1.0,1.4050274733171504,2,3.0,0
30.0,Sales,1,1562,0.0,Male,2,2,1.0,Married,8,No,3,10.0,3.0,10.36712214485149,8,9.0,1
38.0,Human Resources,10,1563,3.0,Male,3,2,3.0,Married,7,No,3,10.0,3.0,5.3239177766876375,3,1.5,0
35.0,Other,1,1564,3.0,Male,2,1,1.0,Single,2,No,3,3.0,3.0,3.33349020171908,0,1.5,0
30.0,Sales,29,1568,3.0,Male,3,3,2.0,Married,8,No,3,9.0,3.0,3.225234365210744,2,1.5,0
35.0,Other,2,1569,3.0,Female,3,1,1.0,Divorced,1,Yes,3,1.0,3.0,0.6910936603716922,0,0.0,1
53.0,ResDev,2,1572,3.0,Female,2,3,4.0,Married,9,No,3,34.0,3.0,33.94824719156478,7,1.5,1
38.0,Other,2,1573,3.0,Male,3,2,2.0,Married,5,No,3,7.0,3.0,5.854273184883443,2,1.5,1
32.0,Research and Dev,1,1574,4.0,Male,3,2,1.0,Married,4,No,3,9.0,2.0,5.793737673741427,5,1.5,0
48.0,Other,15,1576,3.0,Female,3,1,1.0,MARRIED,2,No,3,10.0,2.0,8.19498029301495,2,10.5,0
34.0,Other,7,1577,3.0,Male,3,1,4.0,Single,3,No,3,1.0,1.0,1.602034009442442,0,0.0,0
55.0,Sales,26,1578,3.0,Male,2,5,4.0,Married,10,No,4,36.0,3.0,36.34064808721023,6,3.0,0
34.0,R&D,1,1580,2.0,Male,3,2,4.0,MARRIED,6, NO ,3,9.0,2.0,1.863267876772588,2,3.0,0
26.0,Other,3,1581,3.0,Female,3,1,4.0,Married,1,No,4,1.0,3.0,0.6256823429818335,0,0.0,0
