Age,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,MaritalStatus_Single,OverTime_No,OverTime_Yes,WorkLifeRatio,ExperienceRatio,CommuteSatisfactionRatio,StagnationScore,SatisfactionIndex,JobSatisfaction_WorkLifeBalance,PCA1,PCA2,Attrition
30.0,1.0,1.0,1.0,3.0,2.0,10.0,10.420488745495945,7.0,0.0,1.0,0.0,0.8333333333333334,0.3333333333333333,7.666666666666667,0.2269894613549032,0.42000000000000004,6.0,-0.164871631178307,0.5619355952920894,0
33.0,3.0,3.0,2.0,2.0,7.0,8.0,6.63306550111232,7.0,0.0,1.0,0.0,0.5333333333333333,0.24242424242424243,11.0,0.14448803717388578,0.58,8.0,-0.2761617546823981,0.5949962617785669,0
56.0,2.0,3.0,1.0,2.0,6.0,7.0,4.307537513355967,4.0,0.0,0.0,1.0,0.18421052631578946,0.125,7.0,0.13117334936978284,0.45999999999999996,6.0,-0.7899305297407296,1.1397598200643428,1
51.0,1.0,3.0,5.0,3.0,10.0,23.0,19.809825693283,18.0,1.0,1.0,0.0,0.696969696969697,0.45098039215686275,2.0,0.5715508912266783,0.4800000000000001,9.0,6.5754752731673465,-0.9209625109666909,0
31.0,2.0,1.0,2.0,3.0,7.0,12.0,6.566673591260219,7.0,0.0,0.0,1.0,0.9230769230769231,0.3870967741935484,2.0,0.208390809536351,0.4800000000000001,6.0,1.36801765590608,0.03464782512836296,1
26.0,3.0,2.0,1.0,2.0,2.0,5.0,4.942399553608571,4.0,0.0,1.0,0.0,0.625,0.19230769230769232,3.0,0.14500254645172403,0.45999999999999996,4.0,-1.329737295511756,1.2981849690293925,0
58.0,4.0,3.0,3.0,4.0,9.0,40.0,39.47879661968907,10.0,0.0,1.0,0.0,1.0,0.6896551724137931,5.75,1.0,0.6799999999999999,8.0,9.291356581610179,-0.7575260268200185,1
19.0,4.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.333333333333333,0.0,0.6000000000000001,6.0,-4.494937911099192,0.6731975347668142,1
22.0,3.0,3.0,1.0,4.0,2.0,3.0,1.6316432635516491,1.0,0.0,1.0,0.0,0.75,0.13636363636363635,0.5,0.05421321732228581,0.6799999999999999,12.0,-2.288785402625443,-2.3785310137851665,0
49.0,3.0,3.0,2.0,1.0,7.0,16.0,14.89497772394243,11.0,0.0,1.0,0.0,0.5161290322580645,0.32653061224489793,20.0,0.3711350833462813,0.38,2.0,2.4401179005433913,3.9567009967636246,0
43.0,2.0,4.0,1.0,3.0,5.0,18.0,2.879630225854417,2.0,1.0,1.0,0.0,0.72,0.4186046511627907,9.333333333333334,0.07206254235590398,0.54,9.0,-0.27254546897559884,0.16840512142316894,0
50.0,3.0,3.0,3.0,4.0,8.0,16.0,2.1413323467464207,2.0,1.0,1.0,0.0,0.5,0.32,3.0,0.06531577242104374,0.6799999999999999,12.0,0.25350043248451065,-1.9418758122393327,0
31.0,2.0,1.0,2.0,3.0,5.0,4.0,1.1601502684457734,2.0,0.0,0.0,1.0,0.3076923076923077,0.12903225806451613,6.666666666666667,0.04394268744546485,0.54,9.0,-1.998574993766261,-0.2856143658259655,1
41.0,3.0,3.0,3.0,3.0,5.0,12.0,9.043323120874604,7.0,0.0,0.0,1.0,0.5217391304347826,0.2926829268292683,3.0,0.196990668499395,0.6,9.0,0.4167765056393793,-0.7853048576693993,0
26.0,3.0,3.0,1.0,3.0,3.0,8.0,8.38784244784829,7.0,0.0,1.0,0.0,1.0,0.3076923076923077,8.333333333333334,0.2293901837202897,0.6,9.0,0.30289885741817985,-0.21487230731062038,0
36.0,2.0,3.0,2.0,2.0,5.0,7.0,1.9541835443623248,2.0,0.0,1.0,0.0,0.3888888888888889,0.19444444444444445,3.0,0.042567971710074363,0.45999999999999996,6.0,-1.8029647777502644,0.6888854988818094,0
51.0,1.0,1.0,3.0,4.0,9.0,18.0,4.629607525788931,2.0,1.0,1.0,0.0,0.5454545454545454,0.35294117647058826,2.0,0.10084672074691839,0.5599999999999999,12.0,0.5603856433045278,-2.1336924008878824,1
39.0,4.0,2.0,2.0,3.0,7.0,17.0,15.4497900789549,11.0,0.0,1.0,0.0,0.8095238095238095,0.4358974358974359,1.3333333333333333,0.38322055848023406,0.7200000000000001,12.0,2.848207622329543,-1.9218146724729266,0
25.0,1.0,2.0,2.0,3.0,8.0,6.0,1.997309239799257,2.0,0.0,1.0,0.0,0.8571428571428571,0.24,9.333333333333334,0.06217851770420268,0.4800000000000001,9.0,-0.779280157400402,0.04811214781424648,0
30.0,3.0,3.0,2.0,4.0,7.0,12.0,10.632677884088332,9.0,0.0,0.0,1.0,1.0,0.4,2.25,0.2689538547580031,0.5599999999999999,4.0,1.669498403670598,-0.1611206283844607,0
32.0,1.0,3.0,1.0,1.0,4.0,10.0,4.245486365264609,4.0,1.0,1.0,0.0,0.7142857142857143,0.3125,9.0,0.09247941116557819,0.38,4.0,-1.0312444779720193,1.9106906051894055,1
45.0,3.0,3.0,1.0,4.0,3.0,9.0,5.844101886680853,5.0,1.0,1.0,0.0,0.3333333333333333,0.2,7.25,0.12730204616690707,0.62,8.0,-1.3264584457406368,-0.491156434816148,0
38.0,4.0,3.0,2.0,3.0,4.0,19.0,2.728416082680999,2.0,1.0,0.0,1.0,0.95,0.5,1.0,0.078104214906298,0.66,9.0,0.3510080681046059,-0.8558812008689277,0
30.0,1.0,3.0,1.0,3.0,2.0,5.0,5.275833800085561,4.0,1.0,1.0,0.0,0.4166666666666667,0.16666666666666666,6.0,0.11492346488997794,0.42000000000000004,6.0,-2.0351372521877797,0.4460053440945976,0
32.0,4.0,1.0,2.0,4.0,5.0,9.0,7.604001488993608,7.0,0.0,1.0,0.0,0.6428571428571429,0.28125,2.25,0.1656379316060951,0.8,16.0,-0.20297279846514996,-3.3478238328405037,0
30.0,4.0,3.0,1.0,1.0,3.0,8.0,2.9332959013432207,2.0,0.0,1.0,0.0,0.6666666666666666,0.26666666666666666,5.0,0.0825671111116923,0.5,3.0,-1.4462084488550033,2.189930489671582,0
30.0,2.0,2.0,1.0,4.0,2.0,6.0,4.1722407363067,3.0,1.0,1.0,0.0,0.5,0.2,0.5,0.1002194715245162,0.62,12.0,-1.9404886435218642,-2.440923050419732,0
41.0,4.0,2.0,4.0,1.0,10.0,21.0,6.145732069473889,6.0,0.0,1.0,0.0,0.9130434782608695,0.5121951219512195,10.0,0.19922144218460447,0.44000000000000006,2.0,3.0318804335423386,3.2204523129948686,0
41.0,3.0,3.0,1.0,1.0,1.0,7.0,5.044197483944705,0.0,0.0,1.0,0.0,0.30434782608695654,0.17073170731707318,9.0,0.11921330159382781,0.43999999999999995,3.0,-2.0480842785727043,2.488099156306925,0
19.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0935389354911749,0.0,1.0,1.0,0.0,1.0,0.05263157894736842,1.5,0.023820553910683422,0.45999999999999996,6.0,-3.06710150992431,0.38125533586777005,0
40.0,2.0,3.0,2.0,2.0,7.0,20.0,21.10861352512441,7.0,0.0,1.0,0.0,0.9090909090909091,0.5,13.0,0.47847997644246526,0.45999999999999996,6.0,3.2481784031108387,1.5313394657254484,0
35.0,3.0,3.0,3.0,2.0,8.0,10.0,9.717656518231584,8.0,0.0,1.0,0.0,0.5882352941176471,0.2857142857142857,0.5,0.21167966998273166,0.5199999999999999,6.0,0.773311088004342,0.29461959632581036,0
53.0,2.0,3.0,2.0,3.0,1.0,13.0,7.042860149148674,7.0,0.0,0.0,1.0,0.37142857142857144,0.24528301886792453,2.0,0.190756870536084,0.42000000000000004,3.0,-0.05557057815055226,0.9774406332461361,0
45.0,2.0,3.0,2.0,2.0,2.0,20.0,17.299971951588233,9.0,0.0,1.0,0.0,0.7407407407407407,0.4444444444444444,4.5,0.37684521433251184,0.33999999999999997,2.0,1.8676012294066249,2.212428660199683,0
32.0,2.0,3.0,3.0,4.0,8.0,9.0,7.925693447639176,8.0,1.0,1.0,0.0,0.6428571428571429,0.28125,2.0,0.20065205488735258,0.62,12.0,0.862600674626146,-2.2685749824539054,0
29.0,4.0,3.0,2.0,3.0,5.0,10.0,9.849573357614831,7.0,0.0,1.0,0.0,0.9090909090909091,0.3448275862068966,0.3333333333333333,0.2145532139254942,0.66,9.0,0.41308845080651824,-1.1386970375008973,0
51.0,2.0,2.0,2.0,3.0,7.0,10.0,1.011021139022957,0.0,0.0,1.0,0.0,0.30303030303030304,0.19607843137254902,2.3333333333333335,0.0220230691064692,0.54,9.0,-1.5401294945843387,-0.6550555468222611,0
58.0,2.0,2.0,1.0,2.0,3.0,9.0,0.55617681080165,0.0,0.0,0.0,1.0,0.225,0.15517241379310345,4.5,0.012115197068517727,0.4,4.0,-2.4242686591161573,1.7146480277151228,0
40.0,3.0,2.0,3.0,4.0,9.0,15.0,11.267526813806684,11.0,0.0,1.0,0.0,0.6818181818181818,0.375,1.0,0.26411162709662167,0.62,8.0,2.1195165990225684,-1.3686773298938149,0
34.0,3.0,3.0,1.0,3.0,1.0,6.0,3.951369596506237,3.0,0.0,1.0,0.0,0.375,0.17647058823529413,0.6666666666666666,0.0954082364398067,0.6,9.0,-2.193606409431247,-1.0197447533573563,0
22.0,3.0,3.0,1.0,4.0,1.0,2.0,1.2850548421606849,2.0,0.0,1.0,0.0,0.5,0.09090909090909091,4.75,0.04666348323544794,0.6799999999999999,12.0,-2.8629092072800493,-1.8868177019352677,0
27.0,4.0,3.0,1.0,2.0,1.0,6.0,2.7213331293912093,2.0,0.0,1.0,0.0,0.6666666666666666,0.2222222222222222,4.5,0.07794992696536564,0.45999999999999996,2.0,-2.0045864048578146,2.2866161769478293,0
28.0,3.0,3.0,1.0,4.0,2.0,5.0,4.794177722504313,2.0,0.0,1.0,0.0,0.5,0.17857142857142858,5.25,0.10443155263147287,0.5599999999999999,4.0,-2.2241928033433522,0.22553718550121113,0
57.0,3.0,4.0,3.0,4.0,8.0,12.0,5.632250205749976,3.0,0.0,0.0,1.0,0.3076923076923077,0.21052631578947367,6.0,0.13202285149412,0.5599999999999999,4.0,0.06938813157926081,0.4822240066661627,0
27.0,3.0,2.0,1.0,3.0,2.0,1.0,0.7212322370140211,1.0,0.0,0.0,1.0,0.1111111111111111,0.037037037037037035,1.0,0.01571059870511025,0.54,6.0,-3.7370150005683347,-0.0808606457321834,0
50.0,3.0,3.0,5.0,2.0,10.0,21.0,5.624640609891269,4.0,1.0,1.0,0.0,0.65625,0.42,5.5,0.15986380043529996,0.5199999999999999,6.0,2.456127838532228,0.9635568150357952,0
41.0,1.0,3.0,1.0,3.0,2.0,13.0,8.719689597447475,8.0,0.0,1.0,0.0,0.5652173913043478,0.3170731707317073,4.666666666666667,0.19927653043410634,0.4800000000000001,9.0,-0.16378347526326356,-0.5561232920029333,0
30.0,2.0,3.0,3.0,4.0,8.0,12.0,9.390321820547385,9.0,0.0,1.0,0.0,1.0,0.4,1.25,0.26989832672441505,0.62,12.0,2.2879351367947947,-2.353145803089915,0
38.0,1.0,2.0,2.0,4.0,8.0,12.0,8.86600841571834,3.0,1.0,1.0,0.0,0.6,0.3157894736842105,0.25,0.19312822304249452,0.62,16.0,0.23722618735530931,-3.4709464896196645,0
32.0,3.0,3.0,1.0,3.0,3.0,8.0,4.962174160702694,4.0,1.0,1.0,0.0,0.5714285714285714,0.25,2.0,0.11742658789776526,0.6,9.0,-1.3325177083147683,-0.8419226046420759,0
27.0,3.0,3.0,1.0,2.0,3.0,6.0,4.900507612953948,2.0,0.0,0.0,1.0,0.6666666666666666,0.2222222222222222,8.5,0.1160833057543865,0.45999999999999996,4.0,-1.5992210257484205,1.8995798883424593,0
19.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.05263157894736842,1.0,0.0,0.5,4.0,-3.3056002267721603,1.161906473737617,1
36.0,4.0,3.0,1.0,2.0,1.0,13.0,8.1064628850153,7.0,1.0,1.0,0.0,0.7222222222222222,0.3611111111111111,1.5,0.24193203307450648,0.52,4.0,0.4406881026135158,1.204213154946926,0
30.0,3.0,3.0,2.0,1.0,3.0,12.0,11.986079833159003,9.0,0.0,1.0,0.0,1.0,0.4,9.0,0.31710614272819715,0.43999999999999995,3.0,1.678858516291289,2.3643404652929414,0
45.0,3.0,3.0,2.0,1.0,6.0,9.0,4.338829964102152,4.0,0.0,0.0,1.0,0.3333333333333333,0.2,4.0,0.09451271437606533,0.5,4.0,-0.9655908867261248,1.4801322401425667,0
56.0,3.0,3.0,1.0,1.0,4.0,19.0,2.4892198058237764,2.0,0.0,0.0,1.0,0.5,0.3392857142857143,8.0,0.07289380344019597,0.43999999999999995,3.0,-0.3446288496654394,2.5793879781273015,0
33.0,3.0,3.0,1.0,4.0,2.0,4.0,2.9482346106952417,1.0,1.0,1.0,0.0,0.26666666666666666,0.12121212121212122,0.5,0.06422138179640108,0.74,16.0,-2.823286582881857,-3.4608376725004555,0
19.0,2.0,2.0,1.0,4.0,1.0,1.0,1.7872797338878588,0.0,1.0,1.0,0.0,1.0,0.05263157894736842,0.5,0.04826787630538644,0.56,8.0,-2.636633432524515,-1.5255453047172611,1
46.0,2.0,3.0,3.0,1.0,9.0,24.0,23.148304632855314,13.0,0.0,1.0,0.0,0.8571428571428571,0.5217391304347826,1.0,0.6442729635542123,0.38,3.0,6.215225105397835,1.7541642139105837,0
38.0,3.0,3.0,1.0,4.0,1.0,2.0,2.2330678248398206,2.0,1.0,1.0,0.0,0.1,0.05263157894736842,2.25,0.06731404594430394,0.6799999999999999,12.0,-2.845326097202607,-2.222143973497112,0
31.0,3.0,3.0,1.0,4.0,4.0,7.0,4.563976433355053,2.0,0.0,0.0,1.0,0.5384615384615384,0.22580645161290322,3.0,0.09941707894377946,0.6799999999999999,12.0,-1.7057585672686986,-2.066714089229643,0
34.0,4.0,3.0,1.0,2.0,1.0,9.0,2.6734672624948166,2.0,1.0,1.0,0.0,0.5625,0.2647058823529412,13.5,0.06757169541510638,0.58,6.0,-1.8647778799160892,1.6730183530803289,0
41.0,2.0,3.0,1.0,2.0,3.0,4.0,3.2518257185281505,3.0,1.0,0.0,1.0,0.17391304347826086,0.0975609756097561,10.0,0.07083450558763556,0.4,4.0,-2.436084378339648,2.081786157349552,1
50.0,3.0,2.0,1.0,3.0,4.0,5.0,3.398006554529521,2.0,0.0,1.0,0.0,0.15625,0.1,0.3333333333333333,0.07401876210714887,0.54,6.0,-2.216572002735339,-0.09340850501499584,0
53.0,4.0,4.0,2.0,1.0,5.0,5.0,3.431658709629076,2.0,0.0,1.0,0.0,0.14285714285714285,0.09433962264150944,13.0,0.08408737643470228,0.5,3.0,-1.5823111119845938,2.866177385628824,0
33.0,4.0,3.0,1.0,2.0,3.0,8.0,7.934611935828461,7.0,0.0,1.0,0.0,0.5333333333333333,0.24242424242424243,7.0,0.18217518712046452,0.58,6.0,-0.7377968749040038,0.9342562764609551,0
40.0,4.0,3.0,5.0,3.0,10.0,21.0,18.484552958917813,8.0,0.0,1.0,0.0,0.9545454545454546,0.525,1.3333333333333333,0.48666906350574873,0.66,9.0,5.128325798046886,-0.9852911309441734,0
55.0,3.0,4.0,5.0,2.0,10.0,36.0,24.23626383887084,15.0,1.0,1.0,0.0,0.972972972972973,0.6545454545454545,7.0,0.5466095697238414,0.5199999999999999,6.0,6.743601079702398,0.9790575994277412,0
34.0,4.0,2.0,2.0,3.0,8.0,10.0,10.28740882044082,9.0,0.0,1.0,0.0,0.625,0.29411764705882354,0.6666666666666666,0.23342615150027737,0.6000000000000001,6.0,0.8119879969754977,-0.1952071933567185,0
51.0,4.0,3.0,4.0,2.0,9.0,21.0,7.504269355096721,7.0,1.0,1.0,0.0,0.6363636363636364,0.4117647058823529,1.5,0.1728010365422972,0.58,6.0,2.0522731306638415,0.518321510350615,0
52.0,3.0,2.0,5.0,3.0,10.0,34.0,32.83082299770058,18.0,0.0,1.0,0.0,1.0,0.6538461538461539,0.3333333333333333,0.817844940980208,0.6,9.0,8.846678793192893,-1.1877802366032455,0
27.0,4.0,3.0,1.0,2.0,1.0,7.0,6.729739278462454,7.0,1.0,1.0,0.0,0.7777777777777778,0.25925925925925924,4.5,0.14659388164853537,0.52,4.0,-1.1815371567871389,1.4076885719644925,0
35.0,2.0,2.0,2.0,3.0,5.0,8.0,0.928704811970372,0.0,0.0,0.0,1.0,0.47058823529411764,0.22857142857142856,7.666666666666667,0.020229972909665904,0.54,9.0,-1.9323303023941256,-0.11572456583217841,1
43.0,4.0,4.0,1.0,4.0,1.0,7.0,5.237971402580802,4.0,0.0,1.0,0.0,0.28,0.16279069767441862,1.75,0.13276984760520621,0.8,16.0,-1.7120355179640803,-3.2925537268152514,0
45.0,1.0,2.0,4.0,4.0,10.0,22.0,20.70378772847604,8.0,0.0,1.0,0.0,0.8148148148148148,0.4888888888888889,0.5,0.553681784066575,0.5599999999999999,12.0,5.288523477379229,-2.4434887761641293,0
37.0,2.0,4.0,1.0,1.0,4.0,8.0,8.503033965207223,7.0,0.0,0.0,1.0,0.42105263157894735,0.21621621621621623,21.0,0.19455712173238135,0.32,2.0,-0.6032764554228611,4.068134181979104,0
35.0,2.0,3.0,2.0,2.0,5.0,10.0,5.199088052171832,2.0,1.0,1.0,0.0,0.5882352941176471,0.2857142857142857,1.0,0.12258728217281235,0.45999999999999996,6.0,-0.7111842077506545,0.46667674940524934,0
42.0,3.0,3.0,2.0,3.0,6.0,11.0,4.558285019294265,3.0,0.0,1.0,0.0,0.4583333333333333,0.2619047619047619,7.0,0.09929310289586478,0.6,9.0,-0.7488260744269556,-0.2282769629821915,0
38.0,4.0,3.0,2.0,3.0,7.0,14.0,1.0175843856941835,0.0,0.0,1.0,0.0,0.7,0.3684210526315789,0.6666666666666666,0.02216603628037311,0.66,9.0,-0.862074862513832,-0.852809629889555,0
38.0,4.0,3.0,2.0,4.0,7.0,9.0,7.366919992966443,7.0,0.0,1.0,0.0,0.45,0.23684210526315788,7.25,0.16980915597998988,0.6199999999999999,4.0,-0.08289712985411418,0.5080654469733246,0
27.0,3.0,2.0,2.0,1.0,4.0,6.0,1.8173928014323844,2.0,0.0,1.0,0.0,0.6666666666666666,0.2222222222222222,1.0,0.0582593987040079,0.43999999999999995,3.0,-1.47041301572609,1.8337639755812085,0
49.0,4.0,3.0,2.0,4.0,8.0,7.0,6.607714048994102,7.0,0.0,0.0,1.0,0.22580645161290322,0.14285714285714285,4.5,0.15327137618014994,0.74,12.0,-0.30918054720031374,-1.910960785379325,0
34.0,4.0,3.0,1.0,3.0,4.0,5.0,4.799392722320913,3.0,0.0,0.0,1.0,0.3125,0.14705882352941177,3.3333333333333335,0.12321629010657485,0.7200000000000001,12.0,-1.659842493727326,-1.6095052067309368,0
40.0,3.0,3.0,2.0,4.0,3.0,15.0,6.803499812573489,2.0,0.0,0.0,1.0,0.6818181818181818,0.375,4.75,0.1762073157795481,0.74,16.0,0.23723942694098493,-2.8469963092691613,0
38.0,2.0,3.0,2.0,1.0,7.0,17.0,1.499820698240825,0.0,0.0,0.0,1.0,0.85,0.4473684210526316,29.0,0.032670587794624305,0.38,3.0,-0.21583338830947313,4.285009382726058,1
29.0,2.0,3.0,3.0,4.0,8.0,10.0,10.517060192810288,4.0,0.0,1.0,0.0,0.9090909090909091,0.3448275862068966,6.75,0.2384286463531307,0.56,8.0,1.0269061899328684,-0.6286402882979653,1
22.0,4.0,4.0,1.0,2.0,1.0,4.0,3.845894911499757,2.0,0.0,0.0,1.0,1.0,0.18181818181818182,2.5,0.10244625140998079,0.52,4.0,-1.7719161579069498,1.2757831983521892,0
36.0,2.0,3.0,1.0,4.0,1.0,8.0,7.9498756664478,1.0,1.0,1.0,0.0,0.4444444444444444,0.2222222222222222,4.5,0.18250767689864764,0.62,12.0,-1.4469615718729294,-1.9220133911431931,0
40.0,4.0,2.0,2.0,4.0,5.0,5.0,3.6383885326882353,2.0,0.0,1.0,0.0,0.22727272727272727,0.125,2.25,0.07925500169958227,0.6199999999999999,4.0,-1.9150079545503362,-0.12015529422468205,0
46.0,4.0,3.0,3.0,1.0,8.0,17.0,4.951541332250745,2.0,0.0,1.0,0.0,0.6071428571428571,0.3695652173913043,1.0,0.10785940346319563,0.5,3.0,0.4304846150364504,1.8864633940724282,0
32.0,4.0,1.0,3.0,4.0,9.0,14.0,14.33536705489967,8.0,0.0,1.0,0.0,1.0,0.4375,1.0,0.39628736487174565,0.6799999999999999,8.0,3.383999116971063,-1.4185754113850833,1
30.0,3.0,2.0,3.0,3.0,8.0,12.0,10.750347432657948,8.0,1.0,1.0,0.0,1.0,0.4,0.3333333333333333,0.2808526196047877,0.6,9.0,2.162568084329981,-1.118543634254764,0
27.0,4.0,3.0,2.0,3.0,9.0,7.0,6.489409174729457,7.0,1.0,1.0,0.0,0.7777777777777778,0.25925925925925924,6.666666666666667,0.14135877203649339,0.66,9.0,0.027331035056473822,-0.37903579667622117,0
51.0,2.0,2.0,3.0,2.0,9.0,16.0,10.433846826071726,9.0,0.0,1.0,0.0,0.48484848484848486,0.3137254901960784,4.0,0.26462271867963794,0.33999999999999997,2.0,2.0520832494014623,2.2428519721095257,0
30.0,4.0,3.0,1.0,1.0,2.0,8.0,5.400735925779645,2.0,1.0,0.0,1.0,0.6666666666666666,0.26666666666666666,3.0,0.11764420735473391,0.5,3.0,-1.615626111973906,1.9447224970988948,1
41.0,4.0,3.0,3.0,4.0,9.0,16.0,1.5120315789754954,0.0,1.0,0.0,1.0,0.6956521739130435,0.3902439024390244,1.5,0.03293657735694975,0.74,12.0,-0.08756695926284314,-2.14818662515479,0
30.0,3.0,2.0,2.0,1.0,7.0,9.0,6.270963197878447,3.0,1.0,1.0,0.0,0.75,0.3,26.0,0.1366003642658417,0.38,2.0,-0.3119807804497507,4.473006842656699,1
29.0,3.0,3.0,1.0,3.0,1.0,7.0,5.9160851395419565,2.0,1.0,1.0,0.0,0.6363636363636364,0.2413793103448276,0.3333333333333333,0.13820562663151395,0.54,6.0,-1.6777859283064422,-0.17830122312326568,1
45.0,4.0,2.0,3.0,4.0,8.0,23.0,18.94171077900985,7.0,1.0,1.0,0.0,0.8518518518518519,0.5111111111111111,1.5,0.5246340390620496,0.74,12.0,4.784156192458103,-2.3085075756889912,0
54.0,4.0,3.0,2.0,1.0,7.0,16.0,5.589272148964199,2.0,0.0,1.0,0.0,0.4444444444444444,0.2962962962962963,3.0,0.12175109109039818,0.5,3.0,-0.06896730173032148,2.073534138390714,0
36.0,4.0,3.0,2.0,2.0,7.0,16.0,12.899062745009736,11.0,1.0,1.0,0.0,0.8888888888888888,0.4444444444444444,2.5,0.3089869368205156,0.64,8.0,2.3039357026011658,-0.251753741203951,0
33.0,3.0,2.0,1.0,2.0,2.0,7.0,2.601691063563334,2.0,0.0,1.0,0.0,0.4666666666666667,0.21212121212121213,2.0,0.0660081947836603,0.5199999999999999,6.0,-2.0884590135198327,0.5473808110292425,0
37.0,2.0,3.0,3.0,4.0,9.0,10.0,9.65586302843775,8.0,0.0,0.0,1.0,0.5263157894736842,0.2702702702702703,2.75,0.21033362266133282,0.62,12.0,0.821225975773729,-2.1731183803767196,0
38.0,1.0,3.0,3.0,3.0,9.0,17.0,15.462010262759115,10.0,0.0,1.0,0.0,0.85,0.4473684210526316,1.0,0.38348675069128324,0.42000000000000004,6.0,3.2625252178785233,-0.09777973339638815,0
31.0,3.0,1.0,2.0,3.0,4.0,6.0,5.524152846664949,4.0,0.0,1.0,0.0,0.46153846153846156,0.1935483870967742,0.3333333333333333,0.1296681671878581,0.6,9.0,-1.1994055186508972,-1.131410830747008,0
59.0,3.0,2.0,1.0,4.0,1.0,7.0,1.9671002729106868,0.0,0.0,1.0,0.0,0.17073170731707318,0.11864406779661017,0.75,0.04284933675227812,0.6799999999999999,12.0,-2.6324097999878706,-2.3003866582433714,0
37.0,1.0,3.0,1.0,4.0,3.0,13.0,9.32964772847514,8.0,0.0,1.0,0.0,0.6842105263157895,0.35135135135135137,1.0,0.24990552408214114,0.5599999999999999,12.0,0.6245342109779847,-2.335366985089292,0
29.0,2.0,3.0,3.0,4.0,8.0,11.0,10.701850844884865,10.0,0.0,1.0,0.0,1.0,0.3793103448275862,0.25,0.27046064906439443,0.62,12.0,2.0477798674209615,-2.520917536919828,0
35.0,3.0,3.0,3.0,3.0,8.0,10.0,9.595410180157982,7.0,1.0,1.0,0.0,0.5882352941176471,0.2857142857142857,0.3333333333333333,0.20901677852824688,0.6599999999999999,12.0,0.6840054093285395,-2.003956313797892,0
29.0,3.0,2.0,1.0,4.0,2.0,4.0,3.434695868767716,3.0,1.0,0.0,1.0,0.36363636363636365,0.13793103448275862,4.5,0.07481796528080119,0.62,8.0,-2.5389288150232554,-0.9186823881111177,1
52.0,3.0,2.0,1.0,4.0,3.0,6.0,2.668960812801316,2.0,1.0,1.0,0.0,0.17647058823529413,0.11538461538461539,0.5,0.07680910101919429,0.62,8.0,-1.9689604643052423,-1.2782934220191058,0
42.0,3.0,3.0,5.0,4.0,10.0,22.0,21.09001638445995,17.0,0.0,1.0,0.0,0.9166666666666666,0.5238095238095238,1.0,0.5620950012124127,0.6799999999999999,12.0,6.335443493492091,-2.464290656223346,0
59.0,2.0,3.0,1.0,3.0,1.0,7.0,1.3997313663332456,2.0,0.0,1.0,0.0,0.17073170731707318,0.11864406779661017,2.0,0.04916148146640742,0.4800000000000001,6.0,-2.2029103620927355,0.18832124542511025,0
50.0,4.0,3.0,5.0,4.0,10.0,32.0,6.643699399428937,0.0,0.0,1.0,0.0,1.0,0.64,0.25,0.14471967533500707,0.6799999999999999,8.0,2.961657591070948,-1.274139111708843,0
33.0,3.0,3.0,1.0,4.0,2.0,8.0,3.856087321154322,4.0,0.0,0.0,1.0,0.5333333333333333,0.24242424242424243,3.5,0.08399713346887101,0.5599999999999999,4.0,-1.8254661605722469,0.07022323776154797,1
43.0,4.0,3.0,4.0,4.0,10.0,22.0,17.49587746130023,13.0,0.0,0.0,1.0,0.88,0.5116279069767442,4.0,0.39044819278309384,0.74,12.0,4.158634933170818,-2.0390809013351796,0
33.0,1.0,3.0,1.0,1.0,2.0,13.0,9.327641091918093,7.0,0.0,1.0,0.0,0.8666666666666667,0.3939393939393939,2.0,0.212519535213459,0.38,4.0,0.16237997713937197,1.2491217437063982,1
52.0,1.0,2.0,5.0,3.0,10.0,33.0,33.553838466922954,7.0,1.0,0.0,1.0,0.9705882352941176,0.6346153846153846,0.6666666666666666,0.8709366621380372,0.54,12.0,8.585248206871912,-1.9418087043077434,0
32.0,3.0,3.0,1.0,2.0,4.0,6.0,4.076103769478931,3.0,0.0,1.0,0.0,0.42857142857142855,0.1875,2.0,0.09812532039115773,0.5199999999999999,6.0,-1.7457666289360252,0.5475338767910523,0
32.0,4.0,2.0,1.0,3.0,4.0,4.0,3.3701235177217086,2.0,1.0,0.0,1.0,0.2857142857142857,0.125,0.3333333333333333,0.08274695561504915,0.54,3.0,-2.271459886971288,0.7573888319863263,1
39.0,3.0,3.0,1.0,3.0,1.0,7.0,3.1250724537372547,2.0,0.0,1.0,0.0,0.3333333333333333,0.1794871794871795,0.3333333333333333,0.07740900934623142,0.6,9.0,-2.259515815671768,-1.0020003284972878,0
32.0,3.0,3.0,2.0,4.0,5.0,4.0,2.6328066854692613,2.0,0.0,1.0,0.0,0.2857142857142857,0.125,6.5,0.07602155581960787,0.6799999999999999,12.0,-1.7916889294552985,-1.614389179066871,0
41.0,3.0,3.0,2.0,1.0,3.0,17.0,1.4065352660672474,0.0,0.0,1.0,0.0,0.7391304347826086,0.4146341463414634,19.0,0.03063855162832719,0.38,2.0,-0.8434999154843632,4.034913097116915,0
